gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2021/11/25,09:00,Minnesota Timberwolves,Miami Heat,2.2,1.71,1.95,1.86,43.73,56.27,48.82,51.18,96.21,95.2,0.96,0.95,0.9,0.9,212.5,0.83,0.9,223.5,http://nba.win007.com/1x2/oddslist/445028.htm
2021/11/25,09:00,Milwaukee Bucks,Detroit Pistons,1.06,10.0,,,90.42,9.58,,,95.85,,0.95,1.0,0.9,0.9,214.5,0.83,0.9,212.5,http://nba.win007.com/1x2/oddslist/445029.htm
2021/11/25,09:00,Houston Rockets,Chicago Bulls,4.5,1.22,,,21.33,78.67,,,95.99,,0.95,0.96,0.9,0.9,211.5,0.86,0.86,222.5,http://nba.win007.com/1x2/oddslist/445030.htm
2021/11/25,09:00,Oklahoma City Thunder,Utah Jazz,8.0,1.09,9.5,1.07,11.99,88.01,10.12,89.88,95.92,96.14,1.05,0.95,0.9,0.9,207.5,0.95,0.8,216.5,http://nba.win007.com/1x2/oddslist/445031.htm
2021/11/25,09:00,Memphis Grizzlies,Toronto Raptors,1.6,2.45,1.62,2.4,60.49,39.51,59.7,40.3,96.78,96.71,0.96,0.98,0.9,0.9,222.5,0.95,0.8,249.5,http://nba.win007.com/1x2/oddslist/445032.htm
2021/11/25,09:00,New Orleans Pelicans,Washington Wizards,2.5,1.58,2.4,1.62,38.73,61.27,40.3,59.7,96.82,96.72,0.96,0.97,0.9,0.9,209.5,0.95,0.8,221.5,http://nba.win007.com/1x2/oddslist/445033.htm
2021/11/25,09:30,San Antonio Spurs,Atlanta Hawks,2.5,1.58,2.45,1.6,38.73,61.27,39.51,60.49,96.82,96.8,0.98,0.96,0.9,0.9,221.5,0.9,0.83,232.5,http://nba.win007.com/1x2/oddslist/445034.htm
2021/11/25,11:00,Golden State Warriors,Philadelphia 76ers,1.16,5.5,1.2,4.75,82.58,17.42,79.83,20.17,95.79,95.8,0.96,0.95,0.9,0.9,217.5,0.9,0.83,212.5,http://nba.win007.com/1x2/oddslist/445035.htm
2021/11/25,11:00,Sacramento Kings,Portland Trail Blazers,2.25,1.68,2.4,1.62,42.75,57.25,40.3,59.7,96.19,96.72,0.96,0.97,0.9,0.9,224.0,0.83,0.9,240.5,http://nba.win007.com/1x2/oddslist/445036.htm
2021/11/27,04:30,Los Angeles Clippers,Detroit Pistons,1.13,6.25,1.14,6.0,84.69,15.31,84.03,15.97,95.7,95.79,0.96,0.96,0.9,0.9,206.5,1.05,0.74,193.5,http://nba.win007.com/1x2/oddslist/445037.htm
2021/11/27,08:00,Orlando Magic,Chicago Bulls,3.75,1.28,4.75,1.2,25.45,74.55,20.17,79.83,95.44,95.81,1.0,0.95,0.9,0.9,212.5,0.8,0.95,199.5,http://nba.win007.com/1x2/oddslist/445039.htm
2021/11/27,08:00,New York Knicks,Phoenix Suns,2.25,1.68,2.45,1.6,42.75,57.25,39.51,60.49,96.19,96.8,0.98,0.96,0.9,0.9,216.5,0.74,1.05,215.5,http://nba.win007.com/1x2/oddslist/445040.htm
2021/11/27,08:00,Charlotte Hornets,Minnesota Timberwolves,1.74,2.15,1.76,2.1,55.27,44.73,54.4,45.6,96.17,95.74,0.95,0.97,0.9,0.9,222.5,0.86,0.86,240.5,http://nba.win007.com/1x2/oddslist/447978.htm
2021/11/27,09:00,Indiana Pacers,Toronto Raptors,1.58,2.5,1.47,2.75,61.27,38.73,65.17,34.83,96.81,95.8,0.94,0.99,0.9,0.9,211.5,0.83,0.9,214.5,http://nba.win007.com/1x2/oddslist/445041.htm
2021/11/27,09:00,Oklahoma City Thunder,Washington Wizards,3.7,1.29,3.1,1.4,25.85,74.15,31.11,68.89,95.65,96.44,0.96,0.97,0.9,0.9,208.5,1.0,0.76,200.5,http://nba.win007.com/1x2/oddslist/445042.htm
2021/11/27,09:00,Memphis Grizzlies,Atlanta Hawks,1.86,1.95,2.0,1.83,51.18,48.82,47.78,52.22,95.19,95.56,0.98,0.93,0.9,0.9,225.5,0.8,0.95,236.5,http://nba.win007.com/1x2/oddslist/445043.htm
2021/11/27,09:30,San Antonio Spurs,Boston Celtics,2.25,1.68,2.6,1.55,42.75,57.25,37.35,62.65,96.19,97.11,0.99,0.96,0.9,0.9,215.5,1.0,0.76,184.5,http://nba.win007.com/1x2/oddslist/445044.htm
2021/11/27,10:00,Denver Nuggets,Milwaukee Bucks,2.45,1.6,3.2,1.37,39.51,60.49,29.98,70.02,96.8,95.94,0.96,0.96,0.9,0.9,212.5,0.9,0.83,217.5,http://nba.win007.com/1x2/oddslist/445045.htm
2021/11/27,10:00,Utah Jazz,New Orleans Pelicans,1.13,6.25,1.09,8.0,84.69,15.31,88.01,11.99,95.7,95.93,0.95,1.04,0.9,0.9,214.5,0.95,0.8,201.5,http://nba.win007.com/1x2/oddslist/445046.htm
2021/11/27,11:00,Golden State Warriors,Portland Trail Blazers,1.4,3.1,1.41,3.0,68.89,31.11,68.03,31.97,96.45,95.92,0.96,0.96,0.9,0.9,223.5,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/445047.htm
2021/11/27,11:30,Los Angeles Lakers,Sacramento Kings,1.29,3.7,1.3,3.65,74.15,25.85,73.74,26.26,95.65,95.86,0.96,0.95,0.9,0.9,223.5,1.0,0.76,205.5,http://nba.win007.com/1x2/oddslist/445048.htm
2021/11/28,07:00,Philadelphia 76ers,Minnesota Timberwolves,1.5,2.7,1.37,3.2,64.29,35.71,70.02,29.98,96.43,95.93,0.96,0.96,0.9,0.9,218.0,0.83,0.9,206.5,http://nba.win007.com/1x2/oddslist/445049.htm
2021/11/28,08:30,Brooklyn Nets,Phoenix Suns,1.76,2.1,,,54.4,45.6,,,95.74,,0.93,0.99,0.9,0.9,220.0,0.83,0.9,223.5,http://nba.win007.com/1x2/oddslist/445050.htm
2021/11/28,08:30,Atlanta Hawks,New York Knicks,1.5,2.7,1.29,3.7,64.29,35.71,74.15,25.85,96.43,95.65,0.94,1.0,0.9,0.9,218.0,0.76,1.0,197.5,http://nba.win007.com/1x2/oddslist/445051.htm
2021/11/28,09:00,Houston Rockets,Charlotte Hornets,2.75,1.47,,,34.83,65.17,,,95.78,,0.96,0.96,0.95,0.86,221.5,1.0,0.76,267.5,http://nba.win007.com/1x2/oddslist/445052.htm
2021/11/28,09:00,Chicago Bulls,Miami Heat,2.05,1.8,1.95,1.86,46.75,53.25,48.82,51.18,95.84,95.2,0.96,0.95,0.9,0.9,212.0,0.9,0.83,203.5,http://nba.win007.com/1x2/oddslist/445053.htm
2021/11/28,09:00,Cleveland Cavaliers,Orlando Magic,1.29,3.7,1.2,4.75,74.15,25.85,79.83,20.17,95.65,95.8,0.96,0.95,0.9,0.9,203.5,0.83,0.9,182.5,http://nba.win007.com/1x2/oddslist/445054.htm
2021/11/28,09:30,Dallas Mavericks,Washington Wizards,1.29,3.7,1.43,2.9,74.15,25.85,66.97,33.03,95.65,95.77,0.99,0.9,0.9,0.9,210.5,0.95,0.8,232.5,http://nba.win007.com/1x2/oddslist/445055.htm
2021/11/28,10:00,Utah Jazz,New Orleans Pelicans,1.1,7.5,1.11,7.0,87.21,12.79,86.31,13.69,95.93,95.8,0.97,0.91,0.9,0.9,217.0,0.9,0.83,221.5,http://nba.win007.com/1x2/oddslist/445056.htm
2021/11/29,04:30,Los Angeles Clippers,Golden State Warriors,2.25,1.68,2.2,1.71,42.75,57.25,43.73,56.27,96.19,96.21,0.95,0.97,0.9,0.9,218.0,0.95,0.8,197.5,http://nba.win007.com/1x2/oddslist/445057.htm
2021/11/29,06:00,Indiana Pacers,Milwaukee Bucks,2.55,1.57,2.1,1.76,38.11,61.89,45.6,54.4,97.18,95.76,0.94,0.97,0.9,0.9,217.0,0.9,0.83,221.5,http://nba.win007.com/1x2/oddslist/445058.htm
2021/11/29,07:00,Memphis Grizzlies,Sacramento Kings,1.8,2.05,1.58,2.5,53.25,46.75,61.27,38.73,95.85,96.81,0.96,0.98,0.9,0.9,228.5,0.8,0.95,225.5,http://nba.win007.com/1x2/oddslist/445059.htm
2021/11/29,07:00,Toronto Raptors,Boston Celtics,1.74,2.15,2.05,1.8,55.27,44.73,46.75,53.25,96.17,95.84,0.96,0.95,0.9,0.9,209.5,0.95,0.8,207.5,http://nba.win007.com/1x2/oddslist/445060.htm
2021/11/29,10:30,Los Angeles Lakers,Detroit Pistons,1.2,4.75,1.19,5.0,79.83,20.17,80.78,19.22,95.8,96.13,0.96,0.95,0.9,0.9,216.5,0.76,1.0,215.5,http://nba.win007.com/1x2/oddslist/445061.htm
2021/11/30,08:00,Philadelphia 76ers,Orlando Magic,1.05,11.0,1.09,8.0,91.29,8.71,88.01,11.99,95.85,95.93,0.96,0.96,0.9,0.9,211.5,0.95,0.8,194.5,http://nba.win007.com/1x2/oddslist/445062.htm
2021/11/30,08:30,Miami Heat,Denver Nuggets,1.31,3.6,1.66,2.3,73.32,26.68,58.08,41.92,96.05,96.41,0.96,0.97,0.9,0.9,210.5,0.74,1.05,228.5,http://nba.win007.com/1x2/oddslist/445063.htm
2021/11/30,09:00,Houston Rockets,Oklahoma City Thunder,1.74,2.15,1.71,2.2,55.27,44.73,56.27,43.73,96.17,96.22,0.96,0.97,0.95,0.86,214.5,0.86,0.86,192.5,http://nba.win007.com/1x2/oddslist/445064.htm
2021/11/30,09:00,Minnesota Timberwolves,Indiana Pacers,1.54,2.65,1.58,2.5,63.25,36.75,61.27,38.73,97.4,96.81,0.96,0.98,0.9,0.9,217.5,0.83,0.9,195.5,http://nba.win007.com/1x2/oddslist/445065.htm
2021/11/30,09:00,Chicago Bulls,Charlotte Hornets,1.47,2.75,,,65.17,34.83,,,95.8,,0.96,0.96,0.95,0.86,225.0,0.83,0.9,249.5,http://nba.win007.com/1x2/oddslist/445066.htm
2021/11/30,09:30,Dallas Mavericks,Cleveland Cavaliers,1.47,2.75,1.37,3.2,65.17,34.83,70.02,29.98,95.8,95.93,0.96,0.96,0.9,0.9,207.0,0.83,0.9,206.5,http://nba.win007.com/1x2/oddslist/445067.htm
2021/11/30,09:30,San Antonio Spurs,Washington Wizards,2.5,1.58,2.35,1.64,38.73,61.27,41.1,58.9,96.82,96.58,0.99,0.95,0.9,0.9,214.5,0.86,0.86,218.5,http://nba.win007.com/1x2/oddslist/445068.htm
2021/11/30,10:00,Utah Jazz,Portland Trail Blazers,1.37,3.2,1.36,3.25,70.02,29.98,70.5,29.5,95.93,95.88,0.97,0.94,0.95,0.86,223.0,0.86,0.86,235.5,http://nba.win007.com/1x2/oddslist/445069.htm
2021/11/30,11:30,Los Angeles Clippers,New Orleans Pelicans,1.25,4.2,1.34,3.35,77.06,22.94,71.43,28.57,96.32,95.72,0.96,0.94,0.9,0.9,208.5,0.8,0.95,218.5,http://nba.win007.com/1x2/oddslist/445070.htm
2021/12/1,08:30,Toronto Raptors,Memphis Grizzlies,1.47,2.75,1.68,2.25,65.17,34.83,57.25,42.75,95.8,96.18,0.96,0.97,0.9,0.9,219.5,0.76,1.0,186.5,http://nba.win007.com/1x2/oddslist/445071.htm
2021/12/1,08:30,Brooklyn Nets,New York Knicks,1.42,2.95,1.4,3.05,67.51,32.49,68.54,31.46,95.86,95.96,0.97,0.95,0.9,0.9,217.0,0.86,0.86,219.5,http://nba.win007.com/1x2/oddslist/445072.htm
2021/12/1,11:00,Portland Trail Blazers,Detroit Pistons,1.2,4.75,1.27,3.8,79.83,20.17,74.95,25.05,95.8,95.19,0.95,0.95,0.9,0.9,216.0,0.74,1.05,202.5,http://nba.win007.com/1x2/oddslist/445073.htm
2021/12/1,11:00,Sacramento Kings,Los Angeles Lakers,2.65,1.54,1.86,1.95,36.75,63.25,51.18,48.82,97.39,95.19,0.95,0.96,0.9,0.9,227.5,1.0,0.76,208.5,http://nba.win007.com/1x2/oddslist/445074.htm
2021/12/1,11:00,Phoenix Suns,Golden State Warriors,1.74,2.15,1.66,2.3,55.27,44.73,58.08,41.92,96.17,96.41,0.96,0.97,0.9,0.9,221.0,1.0,0.76,206.5,http://nba.win007.com/1x2/oddslist/445075.htm
2021/12/2,08:00,Orlando Magic,Denver Nuggets,4.0,1.26,3.75,1.28,23.95,76.05,25.45,74.55,95.8,95.44,0.98,0.95,0.9,0.9,207.5,0.83,0.9,217.5,http://nba.win007.com/1x2/oddslist/445076.htm
2021/12/2,08:00,Washington Wizards,Minnesota Timberwolves,1.62,2.4,1.6,2.45,59.7,40.3,60.49,39.51,96.71,96.78,0.96,0.98,0.9,0.9,216.5,0.8,0.95,227.5,http://nba.win007.com/1x2/oddslist/445077.htm
2021/12/2,08:00,Indiana Pacers,Atlanta Hawks,1.8,2.05,1.74,2.15,53.25,46.75,55.27,44.73,95.85,96.17,0.96,0.97,0.9,0.9,217.5,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/445078.htm
2021/12/2,08:30,Miami Heat,Cleveland Cavaliers,1.29,3.7,1.66,2.3,74.15,25.85,58.08,41.92,95.65,96.41,0.96,0.97,0.9,0.9,203.5,0.9,0.83,192.5,http://nba.win007.com/1x2/oddslist/445079.htm
2021/12/2,08:30,Boston Celtics,Philadelphia 76ers,1.71,2.2,1.68,2.25,56.27,43.73,57.25,42.75,96.22,96.18,0.96,0.97,0.9,0.9,211.5,0.86,0.86,177.5,http://nba.win007.com/1x2/oddslist/445080.htm
2021/12/2,09:00,Milwaukee Bucks,Charlotte Hornets,1.27,3.8,1.26,4.0,74.95,25.05,76.05,23.95,95.19,95.82,0.96,0.96,0.9,0.9,230.0,0.8,0.95,251.5,http://nba.win007.com/1x2/oddslist/445081.htm
2021/12/2,09:00,Oklahoma City Thunder,Houston Rockets,1.64,2.35,1.74,2.15,58.9,41.1,55.27,44.73,96.6,96.17,0.96,0.97,0.9,0.9,211.5,0.8,0.95,220.5,http://nba.win007.com/1x2/oddslist/445082.htm
2021/12/2,09:00,New Orleans Pelicans,Dallas Mavericks,2.45,1.6,2.6,1.55,39.51,60.49,37.35,62.65,96.8,97.11,1.01,0.95,0.9,0.9,211.5,0.86,0.86,234.5,http://nba.win007.com/1x2/oddslist/445083.htm
2021/12/2,11:30,Los Angeles Clippers,Sacramento Kings,1.35,3.3,1.37,3.2,70.97,29.03,70.02,29.98,95.81,95.93,0.93,1.02,0.9,0.9,215.5,0.86,0.86,237.5,http://nba.win007.com/1x2/oddslist/445084.htm
2021/12/3,08:30,Toronto Raptors,Milwaukee Bucks,2.7,1.5,1.83,2.0,35.71,64.29,52.22,47.78,96.42,95.56,0.77,1.16,0.9,0.9,215.5,0.86,0.86,191.5,http://nba.win007.com/1x2/oddslist/445085.htm
2021/12/3,08:30,New York Knicks,Chicago Bulls,2.1,1.76,,,45.6,54.4,,,95.76,,0.94,0.97,0.9,0.9,213.5,0.95,0.8,230.5,http://nba.win007.com/1x2/oddslist/445086.htm
2021/12/3,09:00,Memphis Grizzlies,Oklahoma City Thunder,1.23,4.25,1.19,5.0,77.55,22.45,80.78,19.22,95.39,96.13,0.96,0.95,0.9,0.9,215.5,0.76,1.0,226.5,http://nba.win007.com/1x2/oddslist/445087.htm
2021/12/3,10:00,Phoenix Suns,Detroit Pistons,1.1,7.5,1.13,6.25,87.21,12.79,84.69,15.31,95.93,95.7,0.95,1.0,0.9,0.9,212.5,0.95,0.8,214.5,http://nba.win007.com/1x2/oddslist/445088.htm
2021/12/3,11:00,Portland Trail Blazers,San Antonio Spurs,1.6,2.45,1.5,2.7,60.49,39.51,64.29,35.71,96.78,96.43,0.96,0.97,0.9,0.9,222.5,0.86,0.86,192.5,http://nba.win007.com/1x2/oddslist/445089.htm
2021/12/4,08:00,Indiana Pacers,Miami Heat,1.45,2.8,,,65.88,34.12,,,95.53,,0.96,0.95,0.9,0.9,209.5,0.95,0.8,216.5,http://nba.win007.com/1x2/oddslist/445090.htm
2021/12/4,08:00,Washington Wizards,Cleveland Cavaliers,1.58,2.5,1.66,2.3,61.27,38.73,58.08,41.92,96.81,96.41,0.96,0.97,0.95,0.86,208.0,0.86,0.86,214.5,http://nba.win007.com/1x2/oddslist/445091.htm
2021/12/4,08:30,Atlanta Hawks,Philadelphia 76ers,1.83,2.0,1.71,2.2,52.22,47.78,56.27,43.73,95.56,96.22,0.94,0.99,0.95,0.86,213.0,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/445092.htm
2021/12/4,08:30,Brooklyn Nets,Minnesota Timberwolves,1.29,3.7,1.23,4.25,74.15,25.85,77.55,22.45,95.65,95.39,0.93,1.02,0.9,0.9,218.5,0.95,0.8,223.5,http://nba.win007.com/1x2/oddslist/445093.htm
2021/12/4,09:00,Houston Rockets,Orlando Magic,1.66,2.3,1.64,2.35,58.08,41.92,58.9,41.1,96.41,96.6,0.95,0.99,0.9,0.9,214.5,0.9,0.83,239.5,http://nba.win007.com/1x2/oddslist/445094.htm
2021/12/4,09:30,Dallas Mavericks,New Orleans Pelicans,1.32,3.45,1.33,3.4,72.33,27.67,71.88,28.12,95.48,95.6,0.96,0.95,0.9,0.9,218.0,0.76,1.0,197.5,http://nba.win007.com/1x2/oddslist/445095.htm
2021/12/4,10:00,Utah Jazz,Boston Celtics,1.23,4.25,1.27,3.8,77.55,22.45,74.95,25.05,95.39,95.19,0.97,0.91,0.9,0.9,214.5,0.86,0.86,258.5,http://nba.win007.com/1x2/oddslist/445096.htm
2021/12/4,11:00,Golden State Warriors,Phoenix Suns,1.4,3.05,1.32,3.5,68.54,31.46,72.61,27.39,95.96,95.85,0.95,0.98,0.95,0.86,216.0,0.9,0.83,207.5,http://nba.win007.com/1x2/oddslist/445097.htm
2021/12/4,11:00,Los Angeles Lakers,Los Angeles Clippers,2.1,1.76,1.74,2.15,45.6,54.4,55.27,44.73,95.76,96.17,0.96,0.97,0.95,0.86,215.5,0.86,0.86,229.5,http://nba.win007.com/1x2/oddslist/445098.htm
2021/12/5,02:00,New York Knicks,Denver Nuggets,1.8,2.05,1.74,2.15,53.25,46.75,55.27,44.73,95.85,96.17,0.96,0.97,0.9,0.9,210.5,0.86,0.86,214.5,http://nba.win007.com/1x2/oddslist/445099.htm
2021/12/5,09:00,Brooklyn Nets,Chicago Bulls,1.68,2.25,1.74,2.15,57.25,42.75,55.27,44.73,96.18,96.17,0.97,0.95,0.86,0.95,219.5,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/445100.htm
2021/12/5,09:00,Milwaukee Bucks,Miami Heat,1.43,2.9,1.41,3.0,66.97,33.03,68.03,31.97,95.77,95.92,0.97,0.93,0.9,0.9,215.5,0.83,0.9,222.5,http://nba.win007.com/1x2/oddslist/445101.htm
2021/12/5,09:30,Dallas Mavericks,Memphis Grizzlies,1.41,3.0,1.9,1.9,68.03,31.97,50.0,50.0,95.92,95.0,0.95,0.95,0.9,0.9,216.5,0.8,0.95,186.5,http://nba.win007.com/1x2/oddslist/445102.htm
2021/12/5,09:30,Golden State Warriors,San Antonio Spurs,1.2,4.75,1.23,4.25,79.83,20.17,77.55,22.45,95.8,95.39,0.96,0.94,0.9,0.9,219.5,0.86,0.86,219.5,http://nba.win007.com/1x2/oddslist/445103.htm
2021/12/5,11:00,Portland Trail Blazers,Boston Celtics,2.0,1.83,1.86,1.95,47.78,52.22,51.18,48.82,95.56,95.19,0.95,0.96,0.9,0.9,217.5,0.86,0.86,245.5,http://nba.win007.com/1x2/oddslist/445104.htm
2021/12/5,11:00,Sacramento Kings,Los Angeles Clippers,2.05,1.8,2.2,1.71,46.75,53.25,43.73,56.27,95.84,96.21,1.01,0.92,0.9,0.9,215.5,0.9,0.83,203.5,http://nba.win007.com/1x2/oddslist/445105.htm
2021/12/6,04:30,Cleveland Cavaliers,Utah Jazz,2.7,1.5,2.75,1.47,35.71,64.29,34.83,65.17,96.42,95.78,0.96,0.96,0.9,0.9,211.0,0.8,0.95,225.5,http://nba.win007.com/1x2/oddslist/445106.htm
2021/12/6,07:00,Toronto Raptors,Washington Wizards,1.8,2.05,1.86,1.95,53.25,46.75,51.18,48.82,95.85,95.19,0.97,0.94,0.9,0.9,212.5,0.83,0.9,198.5,http://nba.win007.com/1x2/oddslist/445107.htm
2021/12/6,07:00,Atlanta Hawks,Charlotte Hornets,1.31,3.6,1.3,3.65,73.32,26.68,73.74,26.26,96.05,95.86,0.95,0.99,0.9,0.9,226.5,1.0,0.76,249.5,http://nba.win007.com/1x2/oddslist/445108.htm
2021/12/6,08:00,Houston Rockets,New Orleans Pelicans,2.3,1.66,2.25,1.68,41.92,58.08,42.75,57.25,96.42,96.19,0.97,0.96,1.0,0.83,223.0,0.86,0.86,230.5,http://nba.win007.com/1x2/oddslist/445109.htm
2021/12/7,08:00,Charlotte Hornets,Philadelphia 76ers,3.15,1.38,3.6,1.31,30.46,69.54,26.68,73.32,95.95,96.05,0.97,0.96,0.9,0.9,218.5,0.86,0.86,243.5,http://nba.win007.com/1x2/oddslist/445110.htm
2021/12/7,08:00,Indiana Pacers,Washington Wizards,1.43,2.9,,,66.97,33.03,,,95.77,,0.96,0.96,0.9,0.9,213.5,0.9,0.83,222.5,http://nba.win007.com/1x2/oddslist/445111.htm
2021/12/7,08:00,Detroit Pistons,Oklahoma City Thunder,1.54,2.65,1.66,2.3,63.25,36.75,58.08,41.92,97.4,96.41,0.96,0.97,0.9,0.9,209.5,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/445112.htm
2021/12/7,08:30,Miami Heat,Memphis Grizzlies,1.54,2.65,1.44,2.85,63.25,36.75,66.43,33.57,97.4,95.66,0.96,0.94,0.9,0.9,215.5,0.95,0.8,199.5,http://nba.win007.com/1x2/oddslist/445113.htm
2021/12/7,09:00,Chicago Bulls,Denver Nuggets,1.57,2.55,1.76,2.1,61.89,38.11,54.4,45.6,97.17,95.74,0.95,0.97,0.95,0.86,214.0,0.86,0.86,203.5,http://nba.win007.com/1x2/oddslist/445114.htm
2021/12/7,09:00,Milwaukee Bucks,Cleveland Cavaliers,1.29,3.7,1.26,4.0,74.15,25.85,76.05,23.95,95.65,95.82,0.96,0.96,0.9,0.9,211.5,0.9,0.83,215.5,http://nba.win007.com/1x2/oddslist/445115.htm
2021/12/7,09:00,Minnesota Timberwolves,Atlanta Hawks,1.8,2.05,1.76,2.1,53.25,46.75,54.4,45.6,95.85,95.74,0.95,0.97,0.9,0.9,218.5,0.95,0.8,226.5,http://nba.win007.com/1x2/oddslist/445116.htm
2021/12/7,10:00,Phoenix Suns,San Antonio Spurs,1.3,3.65,1.32,3.45,73.74,26.26,72.33,27.67,95.86,95.48,0.95,0.97,0.9,0.9,217.5,0.86,0.86,208.5,http://nba.win007.com/1x2/oddslist/445117.htm
2021/12/7,11:00,Portland Trail Blazers,Los Angeles Clippers,2.1,1.76,2.7,1.5,45.6,54.4,35.71,64.29,95.76,96.42,1.0,0.95,0.9,0.9,215.5,0.95,0.8,194.5,http://nba.win007.com/1x2/oddslist/445118.htm
2021/12/7,11:00,Golden State Warriors,Orlando Magic,1.07,9.5,1.05,12.0,89.88,10.12,91.95,8.05,96.17,96.55,0.96,1.08,0.9,0.9,215.5,0.95,0.8,222.5,http://nba.win007.com/1x2/oddslist/445119.htm
2021/12/8,08:30,Dallas Mavericks,Brooklyn Nets,2.25,1.68,2.0,1.83,42.75,57.25,47.78,52.22,96.19,95.56,0.94,0.97,0.9,0.9,215.5,0.86,0.86,208.5,http://nba.win007.com/1x2/oddslist/445120.htm
2021/12/8,09:30,San Antonio Spurs,New York Knicks,2.2,1.71,2.05,1.8,43.73,56.27,46.75,53.25,96.21,95.84,0.96,0.95,1.0,0.83,212.5,0.8,0.95,225.5,http://nba.win007.com/1x2/oddslist/445121.htm
2021/12/8,11:00,Los Angeles Lakers,Boston Celtics,1.68,2.25,,,57.25,42.75,,,96.18,,0.96,0.97,0.9,0.9,217.5,1.0,0.76,220.5,http://nba.win007.com/1x2/oddslist/445122.htm
2021/12/9,08:00,Cleveland Cavaliers,Chicago Bulls,1.74,2.15,1.64,2.35,55.27,44.73,58.9,41.1,96.17,96.6,0.97,0.96,0.9,0.9,209.5,0.83,0.9,202.5,http://nba.win007.com/1x2/oddslist/445123.htm
2021/12/9,08:00,Indiana Pacers,New York Knicks,1.5,2.7,,,64.29,35.71,,,96.43,,0.96,0.97,0.9,0.9,212.5,0.76,1.0,224.5,http://nba.win007.com/1x2/oddslist/445124.htm
2021/12/9,08:00,Detroit Pistons,Washington Wizards,2.9,1.43,2.75,1.47,33.03,66.97,34.83,65.17,95.79,95.78,0.96,0.96,0.9,0.9,209.0,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/445125.htm
2021/12/9,08:00,Charlotte Hornets,Philadelphia 76ers,3.35,1.34,3.25,1.36,28.57,71.43,29.5,70.5,95.71,95.88,1.01,0.94,0.9,0.9,217.5,0.95,0.8,211.5,http://nba.win007.com/1x2/oddslist/445126.htm
2021/12/9,08:30,Miami Heat,Milwaukee Bucks,2.9,1.43,3.25,1.36,33.03,66.97,29.5,70.5,95.79,95.88,0.98,0.95,0.9,0.9,213.5,0.95,0.8,219.5,http://nba.win007.com/1x2/oddslist/445127.htm
2021/12/9,08:30,Toronto Raptors,Oklahoma City Thunder,1.33,3.4,1.29,3.7,71.88,28.12,74.15,25.85,95.6,95.65,0.95,0.96,0.9,0.9,208.5,0.86,0.86,209.5,http://nba.win007.com/1x2/oddslist/445128.htm
2021/12/9,09:00,New Orleans Pelicans,Denver Nuggets,2.2,1.71,2.1,1.76,43.73,56.27,45.6,54.4,96.21,95.76,0.94,0.97,0.9,0.9,215.0,0.83,0.9,211.5,http://nba.win007.com/1x2/oddslist/445129.htm
2021/12/9,09:00,Minnesota Timberwolves,Utah Jazz,4.25,1.23,3.2,1.37,22.45,77.55,29.98,70.02,95.41,95.94,0.96,0.96,0.9,0.9,219.5,0.8,0.95,233.5,http://nba.win007.com/1x2/oddslist/445130.htm
2021/12/9,09:00,Houston Rockets,Brooklyn Nets,3.4,1.33,2.4,1.62,28.12,71.88,40.3,59.7,95.61,96.72,0.96,0.97,0.9,0.9,225.0,0.95,0.8,220.5,http://nba.win007.com/1x2/oddslist/445131.htm
2021/12/9,09:00,Memphis Grizzlies,Dallas Mavericks,1.45,2.8,1.83,2.0,65.88,34.12,52.22,47.78,95.53,95.56,0.97,0.94,0.9,0.9,215.5,0.86,0.86,200.5,http://nba.win007.com/1x2/oddslist/445132.htm
2021/12/9,11:00,Golden State Warriors,Portland Trail Blazers,1.08,8.5,1.06,10.5,88.73,11.27,90.83,9.17,95.83,96.28,0.95,1.05,0.9,0.9,218.5,0.74,1.05,195.5,http://nba.win007.com/1x2/oddslist/445133.htm
2021/12/9,11:00,Sacramento Kings,Orlando Magic,1.31,3.55,1.33,3.4,73.05,26.95,71.88,28.12,95.7,95.6,0.96,0.95,0.9,0.9,220.0,1.0,0.76,262.5,http://nba.win007.com/1x2/oddslist/445134.htm
2021/12/9,11:30,Los Angeles Clippers,Boston Celtics,1.68,2.25,1.86,1.95,57.25,42.75,51.18,48.82,96.18,95.19,1.04,0.86,0.9,0.9,212.5,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/445135.htm
2021/12/10,08:00,Philadelphia 76ers,Utah Jazz,2.25,1.68,,,42.75,57.25,,,96.19,,0.97,0.96,0.9,0.9,217.5,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/445136.htm
