gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2016/01/17,08:30,Washington Wizards,Boston Celtics,2.05,1.80,,,46.75,53.25,,,95.84,,0.96,0.95,0.90,0.90,208.5,0.86,0.86,227.5,http://nba.win007.com/1x2/oddslist/235698.htm
2016/01/17,08:30,Detroit Pistons,Golden State Warriors,3.45,1.32,3.50,1.32,27.67,72.33,27.39,72.61,95.46,95.86,0.98,0.95,0.90,0.90,214,0.83,0.90,214.5,http://nba.win007.com/1x2/oddslist/235700.htm
2016/01/17,08:30,Philadelphia 76ers,Portland Trail Blazers,2.90,1.43,3.00,1.41,33.03,66.97,31.97,68.03,95.79,95.91,0.96,0.96,0.90,0.90,209,0.83,0.90,196.5,http://nba.win007.com/1x2/oddslist/235701.htm
2016/01/17,08:30,Atlanta Hawks,Brooklyn Nets,1.11,7.00,1.15,5.75,86.31,13.69,83.33,16.67,95.80,95.83,0.97,0.92,0.90,0.90,204,0.86,0.86,202.5,http://nba.win007.com/1x2/oddslist/235702.htm
2016/01/17,09:00,Memphis Grizzlies,New York Knicks,1.60,2.45,1.41,3.00,60.49,39.51,68.03,31.97,96.78,95.92,0.93,1.02,0.90,0.90,191,0.86,0.86,193.5,http://nba.win007.com/1x2/oddslist/235703.htm
2016/01/17,10:00,Utah Jazz,Los Angeles Lakers,1.30,3.65,1.22,4.50,73.74,26.26,78.67,21.33,95.86,95.98,0.93,1.08,0.90,0.90,190.5,1.00,0.76,192.5,http://nba.win007.com/1x2/oddslist/235704.htm
2016/01/17,11:30,Los Angeles Clippers,Sacramento Kings,1.43,2.90,1.58,2.50,66.97,33.03,61.27,38.73,95.77,96.81,1.01,0.90,0.90,0.90,215.5,0.86,0.86,212.5,http://nba.win007.com/1x2/oddslist/235705.htm
2016/01/18,04:30,Minnesota Timberwolves,Phoenix Suns,1.58,2.50,1.60,2.45,61.27,38.73,60.49,39.51,96.81,96.78,0.99,0.93,0.90,0.90,207,1.00,0.76,204.5,http://nba.win007.com/1x2/oddslist/235706.htm
2016/01/18,08:00,Oklahoma City Thunder,Miami Heat,1.19,5.00,1.18,5.25,80.78,19.22,81.65,18.35,96.13,96.35,0.96,1.00,0.90,0.90,200,0.83,0.90,177.5,http://nba.win007.com/1x2/oddslist/235707.htm
2016/01/18,08:00,San Antonio Spurs,Dallas Mavericks,1.11,6.75,1.08,8.50,85.88,14.12,88.73,11.27,95.33,95.83,0.95,1.02,0.90,0.90,195,0.76,1.00,183.5,http://nba.win007.com/1x2/oddslist/235708.htm
2016/01/18,09:00,Denver Nuggets,Indiana Pacers,2.30,1.66,2.10,1.76,41.92,58.08,45.60,54.40,96.42,95.76,0.92,0.99,0.90,0.90,201,0.95,0.80,240.5,http://nba.win007.com/1x2/oddslist/235709.htm
2016/01/18,10:30,Los Angeles Lakers,Houston Rockets,4.50,1.22,4.75,1.20,21.33,78.67,20.17,79.83,95.98,95.81,0.95,0.96,0.90,0.90,208,0.86,0.86,220.5,http://nba.win007.com/1x2/oddslist/235710.htm
2016/01/19,02:00,New York Knicks,Philadelphia 76ers,1.22,4.50,1.16,5.50,78.67,21.33,82.58,17.42,95.98,95.79,0.94,1.05,0.90,0.90,202.5,0.80,0.95,193.5,http://nba.win007.com/1x2/oddslist/235711.htm
2016/01/19,03:00,Charlotte Hornets,Utah Jazz,1.64,2.35,,,58.90,41.10,,,96.60,,0.97,0.96,0.90,0.90,188,0.83,0.90,191.5,http://nba.win007.com/1x2/oddslist/235712.htm
2016/01/19,03:00,Washington Wizards,Portland Trail Blazers,1.52,2.67,1.58,2.50,63.72,36.28,61.27,38.73,96.85,96.81,0.98,0.95,0.90,0.90,212.5,1.00,0.76,219.5,http://nba.win007.com/1x2/oddslist/235713.htm
2016/01/19,03:30,Memphis Grizzlies,New Orleans Pelicans,1.57,2.55,1.54,2.65,61.89,38.11,63.25,36.75,97.17,97.40,0.97,0.98,0.90,0.90,196,0.86,0.86,195.5,http://nba.win007.com/1x2/oddslist/235714.htm
2016/01/19,04:30,Detroit Pistons,Chicago Bulls,1.64,2.35,,,58.90,41.10,,,96.60,,0.95,0.99,0.90,0.90,202.5,0.83,0.90,208.5,http://nba.win007.com/1x2/oddslist/235715.htm
2016/01/19,06:00,Atlanta Hawks,Orlando Magic,1.25,4.10,1.28,3.75,76.64,23.36,74.55,25.45,95.80,95.42,0.96,0.94,0.90,0.90,200.5,0.95,0.80,177.5,http://nba.win007.com/1x2/oddslist/235716.htm
2016/01/19,08:30,Toronto Raptors,Brooklyn Nets,1.09,8.00,1.12,6.50,88.01,11.99,85.30,14.70,95.93,95.54,0.95,0.98,0.90,0.90,198.5,0.80,0.95,225.5,http://nba.win007.com/1x2/oddslist/235717.htm
2016/01/19,09:00,Cleveland Cavaliers,Golden State Warriors,1.64,2.35,1.58,2.50,58.90,41.10,61.27,38.73,96.60,96.81,0.93,1.03,0.90,0.90,206.5,0.86,0.86,228.5,http://nba.win007.com/1x2/oddslist/235718.htm
2016/01/19,09:30,Dallas Mavericks,Boston Celtics,2.05,1.80,2.20,1.71,46.75,53.25,43.73,56.27,95.84,96.21,1.01,0.92,0.90,0.90,203,1.00,0.76,195.5,http://nba.win007.com/1x2/oddslist/235719.htm
2016/01/19,11:30,Los Angeles Clippers,Houston Rockets,1.43,2.90,1.42,2.90,66.97,33.03,67.13,32.87,95.77,95.32,0.95,0.96,0.90,0.90,209,0.95,0.80,234.5,http://nba.win007.com/1x2/oddslist/235720.htm
2016/01/20,08:30,Miami Heat,Milwaukee Bucks,1.42,2.95,1.57,2.55,67.51,32.49,61.89,38.11,95.86,97.17,0.99,0.94,0.90,0.90,192.5,0.95,0.80,176.5,http://nba.win007.com/1x2/oddslist/235721.htm
2016/01/20,09:00,New Orleans Pelicans,Minnesota Timberwolves,1.47,2.75,1.43,2.90,65.17,34.83,66.97,33.03,95.80,95.77,0.94,0.99,0.90,0.90,203.5,0.90,0.83,206.5,http://nba.win007.com/1x2/oddslist/235722.htm
2016/01/20,10:00,Denver Nuggets,Oklahoma City Thunder,4.25,1.23,4.50,1.22,22.45,77.55,21.33,78.67,95.41,95.98,0.99,0.95,0.90,0.90,212,0.90,0.83,212.5,http://nba.win007.com/1x2/oddslist/235723.htm
2016/01/20,10:00,Phoenix Suns,Indiana Pacers,3.35,1.34,2.90,1.43,28.57,71.43,33.03,66.97,95.71,95.79,0.93,0.97,0.90,0.90,209.5,1.00,0.76,180.5,http://nba.win007.com/1x2/oddslist/235724.htm
2016/01/21,08:00,Washington Wizards,Miami Heat,1.57,2.55,1.37,3.20,61.89,38.11,70.02,29.98,97.17,95.93,0.89,1.12,0.90,0.90,209.5,1.00,0.76,180.5,http://nba.win007.com/1x2/oddslist/235725.htm
2016/01/21,08:00,Orlando Magic,Philadelphia 76ers,1.31,3.60,1.31,3.55,73.32,26.68,73.05,26.95,96.05,95.70,0.97,0.92,0.90,0.90,198.5,0.90,0.83,186.5,http://nba.win007.com/1x2/oddslist/235726.htm
2016/01/21,08:30,New York Knicks,Utah Jazz,1.60,2.45,1.74,2.15,60.49,39.51,55.27,44.73,96.78,96.17,0.97,0.95,0.90,0.90,188,0.90,0.83,189.5,http://nba.win007.com/1x2/oddslist/235727.htm
2016/01/21,08:30,Toronto Raptors,Boston Celtics,1.64,2.35,1.62,2.40,58.90,41.10,59.70,40.30,96.60,96.71,0.96,0.98,0.90,0.90,201,0.95,0.80,237.5,http://nba.win007.com/1x2/oddslist/235728.htm
2016/01/21,08:30,Brooklyn Nets,Cleveland Cavaliers,9.00,1.07,,,10.63,89.37,,,95.67,,0.99,0.95,0.90,0.90,198,0.95,0.80,173.5,http://nba.win007.com/1x2/oddslist/235729.htm
2016/01/21,09:00,Chicago Bulls,Golden State Warriors,3.30,1.35,3.20,1.37,29.03,70.97,29.98,70.02,95.80,95.94,0.96,0.96,0.90,0.90,214.5,0.83,0.90,208.5,http://nba.win007.com/1x2/oddslist/235730.htm
2016/01/21,09:00,Oklahoma City Thunder,Charlotte Hornets,1.20,4.75,1.18,5.25,79.83,20.17,81.65,18.35,95.80,96.35,0.94,1.05,0.90,0.90,207.5,1.00,0.76,207.5,http://nba.win007.com/1x2/oddslist/235731.htm
2016/01/21,09:00,Houston Rockets,Detroit Pistons,1.66,2.30,,,58.08,41.92,,,96.41,,0.98,0.94,0.90,0.90,206,0.83,0.90,226.5,http://nba.win007.com/1x2/oddslist/235732.htm
2016/01/21,09:30,Dallas Mavericks,Minnesota Timberwolves,1.20,4.75,1.40,3.10,79.83,20.17,68.89,31.11,95.80,96.45,0.99,0.90,0.90,0.90,198.5,0.86,0.86,189.5,http://nba.win007.com/1x2/oddslist/235733.htm
2016/01/21,11:30,Portland Trail Blazers,Atlanta Hawks,2.15,1.74,2.05,1.80,44.73,55.27,46.75,53.25,96.17,95.84,0.96,0.95,0.90,0.90,208.5,0.86,0.86,201.5,http://nba.win007.com/1x2/oddslist/235734.htm
2016/01/21,11:30,Los Angeles Lakers,Sacramento Kings,3.35,1.34,3.40,1.33,28.57,71.43,28.12,71.88,95.71,95.61,0.95,0.96,0.90,0.90,215,0.83,0.90,214.5,http://nba.win007.com/1x2/oddslist/235735.htm
2016/01/22,09:00,Cleveland Cavaliers,Los Angeles Clippers,1.43,2.90,1.35,3.30,66.97,33.03,70.97,29.03,95.77,95.81,0.95,0.99,0.90,0.90,202,0.90,0.83,208.5,http://nba.win007.com/1x2/oddslist/235736.htm
2016/01/22,09:00,New Orleans Pelicans,Detroit Pistons,1.80,2.05,1.71,2.20,53.25,46.75,56.27,43.73,95.85,96.22,0.94,0.99,0.90,0.90,204.5,0.83,0.90,216.5,http://nba.win007.com/1x2/oddslist/235737.htm
2016/01/22,10:00,Denver Nuggets,Memphis Grizzlies,2.10,1.76,2.30,1.66,45.60,54.40,41.92,58.08,95.76,96.42,1.01,0.93,0.90,0.90,194.5,0.86,0.86,203.5,http://nba.win007.com/1x2/oddslist/235738.htm
2016/01/22,11:00,Sacramento Kings,Atlanta Hawks,1.86,1.95,1.83,2.00,51.18,48.82,52.22,47.78,95.19,95.56,0.92,1.00,0.90,0.90,216,0.80,0.95,190.5,http://nba.win007.com/1x2/oddslist/235739.htm
2016/01/22,11:30,Phoenix Suns,San Antonio Spurs,11.00,1.05,17.00,1.02,8.71,91.29,5.66,94.34,95.81,96.22,1.19,0.95,0.90,0.90,200.5,0.76,1.00,196.5,http://nba.win007.com/1x2/oddslist/235740.htm
2016/01/23,08:00,Orlando Magic,Charlotte Hornets,1.60,2.45,1.50,2.70,60.49,39.51,64.29,35.71,96.78,96.44,0.96,0.97,0.90,0.90,192.5,0.83,0.90,218.5,http://nba.win007.com/1x2/oddslist/235741.htm
2016/01/23,08:30,New York Knicks,Los Angeles Clippers,2.00,1.83,2.10,1.76,47.78,52.22,45.60,54.40,95.56,95.76,0.94,0.97,0.90,0.90,202.5,0.80,0.95,201.5,http://nba.win007.com/1x2/oddslist/235742.htm
2016/01/23,08:30,Brooklyn Nets,Utah Jazz,2.80,1.45,3.05,1.40,34.12,65.88,31.46,68.54,95.54,95.95,1.01,0.94,0.90,0.90,189,0.86,0.86,196.5,http://nba.win007.com/1x2/oddslist/235743.htm
2016/01/23,08:30,Boston Celtics,Chicago Bulls,1.64,2.35,1.57,2.55,58.90,41.10,61.89,38.11,96.60,97.17,0.94,1.02,0.90,0.90,207,0.90,0.83,224.5,http://nba.win007.com/1x2/oddslist/235744.htm
2016/01/23,09:00,Toronto Raptors,Miami Heat,1.19,5.00,1.14,6.00,80.78,19.22,84.03,15.97,96.13,95.79,0.96,0.96,0.90,0.90,187.5,0.76,1.00,184.5,http://nba.win007.com/1x2/oddslist/235745.htm
2016/01/23,09:00,Houston Rockets,Milwaukee Bucks,1.68,2.25,1.74,2.15,57.25,42.75,55.27,44.73,96.18,96.17,0.99,0.92,0.90,0.90,207,0.90,0.83,202.5,http://nba.win007.com/1x2/oddslist/235746.htm
2016/01/23,09:30,Dallas Mavericks,Oklahoma City Thunder,3.15,1.38,3.35,1.34,30.46,69.54,28.57,71.43,95.95,95.71,0.97,0.95,0.90,0.90,206.5,0.80,0.95,218.5,http://nba.win007.com/1x2/oddslist/235747.htm
2016/01/23,11:30,Golden State Warriors,Indiana Pacers,1.07,9.50,1.08,8.50,89.88,10.12,88.73,11.27,96.17,95.83,0.96,0.94,0.90,0.90,216.5,0.95,0.80,218.5,http://nba.win007.com/1x2/oddslist/235748.htm
2016/01/23,11:30,Los Angeles Lakers,San Antonio Spurs,16.50,1.02,17.00,1.02,5.82,94.18,5.66,94.34,96.03,96.22,1.19,0.95,0.90,0.90,197.5,0.76,1.00,203.5,http://nba.win007.com/1x2/oddslist/235749.htm
2016/01/24,08:00,Charlotte Hornets,New York Knicks,1.80,2.05,2.05,1.80,53.25,46.75,46.75,53.25,95.85,95.84,0.98,0.94,0.90,0.90,198,0.80,0.95,176.5,http://nba.win007.com/1x2/oddslist/235751.htm
2016/01/24,08:00,New Orleans Pelicans,Milwaukee Bucks,1.43,2.90,1.38,3.15,66.97,33.03,69.54,30.46,95.77,95.97,0.95,0.98,0.90,0.90,204.5,0.80,0.95,209.5,http://nba.win007.com/1x2/oddslist/235753.htm
2016/01/24,09:00,Minnesota Timberwolves,Memphis Grizzlies,2.20,1.71,2.40,1.62,43.73,56.27,40.30,59.70,96.21,96.72,1.01,0.94,0.90,0.90,193,1.00,0.76,202.5,http://nba.win007.com/1x2/oddslist/235754.htm
2016/01/24,09:30,Cleveland Cavaliers,Chicago Bulls,1.12,6.50,1.15,5.75,85.30,14.70,83.33,16.67,95.54,95.83,0.95,0.98,0.90,0.90,202,0.86,0.86,176.5,http://nba.win007.com/1x2/oddslist/235755.htm
2016/01/24,10:00,Phoenix Suns,Atlanta Hawks,6.00,1.14,5.75,1.15,15.97,84.03,16.67,83.33,95.82,95.85,0.86,0.98,0.90,0.90,207,0.90,0.83,188.5,http://nba.win007.com/1x2/oddslist/235756.htm
2016/01/24,10:30,Denver Nuggets,Detroit Pistons,2.35,1.64,2.70,1.50,41.10,58.90,35.71,64.29,96.58,96.42,1.03,0.93,0.90,0.90,206,0.80,0.95,213.5,http://nba.win007.com/1x2/oddslist/235757.htm
2016/01/24,11:30,Sacramento Kings,Indiana Pacers,1.66,2.30,1.64,2.35,58.08,41.92,58.90,41.10,96.41,96.60,0.95,0.99,0.90,0.90,214.5,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/235758.htm
2016/01/24,11:30,Portland Trail Blazers,Los Angeles Lakers,1.16,5.50,1.11,7.00,82.58,17.42,86.31,13.69,95.79,95.80,0.94,1.05,0.90,0.90,206,0.90,0.83,231.5,http://nba.win007.com/1x2/oddslist/235759.htm
2016/01/25,04:30,Houston Rockets,Dallas Mavericks,1.68,2.25,1.58,2.50,57.25,42.75,61.27,38.73,96.18,96.81,0.95,1.00,0.90,0.90,207,0.80,0.95,214.5,http://nba.win007.com/1x2/oddslist/235761.htm
2016/01/25,07:00,Toronto Raptors,Los Angeles Clippers,1.80,2.05,1.68,2.25,53.25,46.75,57.25,42.75,95.85,96.18,0.94,0.99,0.90,0.90,205,0.86,0.86,206.5,http://nba.win007.com/1x2/oddslist/235762.htm
2016/01/25,08:00,Philadelphia 76ers,Boston Celtics,4.50,1.22,4.00,1.26,21.33,78.67,23.95,76.05,95.98,95.80,0.96,0.96,0.90,0.90,207,0.95,0.80,212.5,http://nba.win007.com/1x2/oddslist/235752.htm
2016/01/25,08:30,Brooklyn Nets,Oklahoma City Thunder,9.50,1.07,11.00,1.05,10.12,89.88,8.71,91.29,96.14,95.81,0.99,0.96,0.90,0.90,207,0.86,0.86,220.5,http://nba.win007.com/1x2/oddslist/235760.htm
2016/01/26,08:00,Washington Wizards,Boston Celtics,1.74,2.15,1.66,2.30,55.27,44.73,58.08,41.92,96.17,96.41,0.95,0.99,0.90,0.90,213.5,0.80,0.95,208.5,http://nba.win007.com/1x2/oddslist/235763.htm
2016/01/26,08:00,Cleveland Cavaliers,Minnesota Timberwolves,1.07,9.50,1.07,9.00,89.88,10.12,89.37,10.63,96.17,95.63,0.95,0.99,0.90,0.90,201,0.76,1.00,212.5,http://nba.win007.com/1x2/oddslist/235764.htm
2016/01/26,09:00,Chicago Bulls,Miami Heat,1.30,3.65,1.33,3.40,73.74,26.26,71.88,28.12,95.86,95.60,0.97,0.92,0.90,0.90,190.5,0.80,0.95,175.5,http://nba.win007.com/1x2/oddslist/235765.htm
2016/01/26,09:00,Memphis Grizzlies,Orlando Magic,1.41,3.00,1.45,2.80,68.03,31.97,65.88,34.12,95.92,95.53,0.96,0.95,0.90,0.90,191,0.95,0.80,204.5,http://nba.win007.com/1x2/oddslist/235766.htm
2016/01/26,09:00,New Orleans Pelicans,Houston Rockets,1.55,2.60,1.57,2.55,62.65,37.35,61.89,38.11,97.11,97.17,0.97,0.97,0.90,0.90,215,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/235767.htm
2016/01/26,10:00,Denver Nuggets,Atlanta Hawks,2.80,1.45,2.40,1.62,34.12,65.88,40.30,59.70,95.54,96.72,0.94,0.99,0.90,0.90,205.5,0.83,0.90,228.5,http://nba.win007.com/1x2/oddslist/235768.htm
2016/01/26,10:00,Utah Jazz,Detroit Pistons,1.80,2.05,1.66,2.30,53.25,46.75,58.08,41.92,95.85,96.41,0.95,0.99,0.90,0.90,193,0.95,0.80,185.5,http://nba.win007.com/1x2/oddslist/235769.htm
2016/01/26,11:00,Sacramento Kings,Charlotte Hornets,1.38,3.15,1.27,3.80,69.54,30.46,74.95,25.05,95.97,95.19,0.94,0.99,0.90,0.90,212,0.83,0.90,216.5,http://nba.win007.com/1x2/oddslist/235770.htm
2016/01/26,11:30,Golden State Warriors,San Antonio Spurs,1.54,2.65,1.47,2.75,63.25,36.75,65.17,34.83,97.40,95.80,0.94,0.99,0.90,0.90,209,0.80,0.95,200.5,http://nba.win007.com/1x2/oddslist/235771.htm
2016/01/27,08:00,Philadelphia 76ers,Phoenix Suns,1.64,2.35,1.74,2.15,58.90,41.10,55.27,44.73,96.60,96.17,0.96,0.97,0.90,0.90,204.5,0.80,0.95,211.5,http://nba.win007.com/1x2/oddslist/235772.htm
2016/01/27,08:00,Indiana Pacers,Los Angeles Clippers,1.83,2.00,1.95,1.86,52.22,47.78,48.82,51.18,95.56,95.20,0.98,0.93,0.90,0.90,208.5,0.95,0.80,185.5,http://nba.win007.com/1x2/oddslist/235773.htm
2016/01/27,08:30,Toronto Raptors,Washington Wizards,1.28,3.75,1.26,4.00,74.55,25.45,76.05,23.95,95.42,95.82,0.96,0.96,0.90,0.90,205,0.95,0.80,195.5,http://nba.win007.com/1x2/oddslist/235774.htm
2016/01/27,08:30,New York Knicks,Oklahoma City Thunder,3.20,1.37,4.50,1.22,29.98,70.02,21.33,78.67,95.94,95.98,0.99,0.95,0.90,0.90,209.5,0.90,0.83,231.5,http://nba.win007.com/1x2/oddslist/235775.htm
2016/01/27,08:30,Brooklyn Nets,Miami Heat,2.55,1.57,2.40,1.62,38.11,61.89,40.30,59.70,97.18,96.72,0.96,0.97,0.90,0.90,189,0.95,0.80,200.5,http://nba.win007.com/1x2/oddslist/235776.htm
2016/01/27,09:00,Milwaukee Bucks,Orlando Magic,1.42,2.95,1.47,2.75,67.51,32.49,65.17,34.83,95.86,95.80,0.96,0.96,0.90,0.90,195.5,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/235777.htm
2016/01/27,11:00,Portland Trail Blazers,Sacramento Kings,1.74,2.15,1.47,2.75,55.27,44.73,65.17,34.83,96.17,95.80,0.94,0.99,0.95,0.86,215.5,0.83,0.90,213.5,http://nba.win007.com/1x2/oddslist/235778.htm
2016/01/27,11:30,Los Angeles Lakers,Dallas Mavericks,3.75,1.28,3.30,1.35,25.45,74.55,29.03,70.97,95.44,95.80,0.96,0.96,0.90,0.90,201.5,0.86,0.86,198.5,http://nba.win007.com/1x2/oddslist/235779.htm
2016/01/28,08:00,Cleveland Cavaliers,Phoenix Suns,1.02,16.50,1.01,19.00,94.18,5.82,94.95,5.05,96.06,95.90,0.95,1.14,0.90,0.90,210.5,0.80,0.95,207.5,http://nba.win007.com/1x2/oddslist/235780.htm
2016/01/28,08:30,Boston Celtics,Denver Nuggets,1.23,4.25,1.18,5.25,77.55,22.45,81.65,18.35,95.39,96.35,0.94,1.05,0.90,0.90,209.5,0.86,0.86,212.5,http://nba.win007.com/1x2/oddslist/235781.htm
2016/01/28,08:30,Detroit Pistons,Philadelphia 76ers,1.08,8.50,1.10,7.50,88.73,11.27,87.21,12.79,95.83,95.93,0.96,0.98,0.90,0.90,203.5,0.80,0.95,206.5,http://nba.win007.com/1x2/oddslist/235782.htm
2016/01/28,09:00,Minnesota Timberwolves,Oklahoma City Thunder,3.80,1.27,3.25,1.36,25.05,74.95,29.50,70.50,95.19,95.88,0.91,0.98,0.90,0.90,210.5,0.90,0.83,233.5,http://nba.win007.com/1x2/oddslist/235783.htm
2016/01/28,09:00,Atlanta Hawks,Los Angeles Clippers,1.66,2.30,1.45,2.80,58.08,41.92,65.88,34.12,96.41,95.53,0.94,0.98,0.90,0.90,208,0.80,0.95,170.5,http://nba.win007.com/1x2/oddslist/235784.htm
2016/01/28,09:00,San Antonio Spurs,Houston Rockets,1.15,5.75,1.20,4.75,83.33,16.67,79.83,20.17,95.83,95.80,0.97,0.90,0.90,0.90,205,0.76,1.00,227.5,http://nba.win007.com/1x2/oddslist/235785.htm
2016/01/28,10:00,Utah Jazz,Charlotte Hornets,1.41,3.00,1.35,3.30,68.03,31.97,70.97,29.03,95.92,95.81,0.96,0.96,0.90,0.90,191,0.83,0.90,164.5,http://nba.win007.com/1x2/oddslist/235786.htm
2016/01/28,11:30,Golden State Warriors,Dallas Mavericks,1.02,16.50,1.01,17.50,94.18,5.82,94.54,5.46,96.06,95.49,0.95,1.05,0.90,0.90,214.5,0.86,0.86,221.5,http://nba.win007.com/1x2/oddslist/235787.htm
2016/01/29,08:00,Washington Wizards,Denver Nuggets,1.34,3.35,1.29,3.70,71.43,28.57,74.15,25.85,95.72,95.65,0.94,1.00,0.90,0.90,210,0.95,0.80,227.5,http://nba.win007.com/1x2/oddslist/235788.htm
2016/01/29,08:00,Indiana Pacers,Atlanta Hawks,1.64,2.35,1.68,2.25,58.90,41.10,57.25,42.75,96.60,96.18,0.96,0.97,0.90,0.90,201.5,0.90,0.83,206.5,http://nba.win007.com/1x2/oddslist/235789.htm
2016/01/29,09:00,Toronto Raptors,New York Knicks,1.20,4.75,1.10,7.50,79.83,20.17,87.21,12.79,95.80,95.93,0.94,1.13,0.90,0.90,201,0.76,1.00,178.5,http://nba.win007.com/1x2/oddslist/235790.htm
2016/01/29,09:00,New Orleans Pelicans,Sacramento Kings,2.10,1.76,3.00,1.41,45.60,54.40,31.97,68.03,95.76,95.91,1.05,0.92,0.90,0.90,216,0.95,0.80,216.5,http://nba.win007.com/1x2/oddslist/235791.htm
2016/01/29,09:00,Memphis Grizzlies,Milwaukee Bucks,1.47,2.75,1.44,2.85,65.17,34.83,66.43,33.57,95.80,95.66,0.94,1.00,0.90,0.90,195.5,0.90,0.83,191.5,http://nba.win007.com/1x2/oddslist/235792.htm
2016/01/29,11:30,Los Angeles Lakers,Chicago Bulls,4.25,1.23,4.50,1.22,22.45,77.55,21.33,78.67,95.41,95.98,0.99,0.95,0.90,0.90,201.5,0.86,0.86,202.5,http://nba.win007.com/1x2/oddslist/235793.htm
2016/01/30,08:30,Boston Celtics,Orlando Magic,1.26,4.00,1.23,4.25,76.05,23.95,77.55,22.45,95.82,95.39,0.93,1.02,0.90,0.90,204,0.80,0.95,215.5,http://nba.win007.com/1x2/oddslist/235794.htm
2016/01/30,08:30,Detroit Pistons,Cleveland Cavaliers,2.60,1.55,2.50,1.58,37.35,62.65,38.73,61.27,97.11,96.82,0.95,0.98,0.90,0.90,207,0.86,0.86,221.5,http://nba.win007.com/1x2/oddslist/235795.htm
2016/01/30,08:30,New York Knicks,Phoenix Suns,1.23,4.25,1.33,3.40,77.55,22.45,71.88,28.12,95.39,95.60,1.01,0.82,0.90,0.90,204.5,0.80,0.95,190.5,http://nba.win007.com/1x2/oddslist/235796.htm
2016/01/30,09:00,Milwaukee Bucks,Miami Heat,1.86,1.95,2.00,1.83,51.18,48.82,47.78,52.22,95.19,95.56,0.98,0.93,0.90,0.90,191.5,0.83,0.90,215.5,http://nba.win007.com/1x2/oddslist/235797.htm
2016/01/30,09:00,Oklahoma City Thunder,Houston Rockets,1.28,3.75,1.26,4.00,74.55,25.45,76.05,23.95,95.42,95.82,0.96,0.96,0.90,0.90,221.5,0.95,0.80,229.5,http://nba.win007.com/1x2/oddslist/235798.htm
2016/01/30,09:30,Dallas Mavericks,Brooklyn Nets,1.19,5.00,1.27,3.80,80.78,19.22,74.95,25.05,96.13,95.19,0.98,0.87,0.90,0.90,199,0.80,0.95,173.5,http://nba.win007.com/1x2/oddslist/235799.htm
2016/01/30,10:00,Utah Jazz,Minnesota Timberwolves,1.29,3.70,1.25,4.10,74.15,25.85,76.64,23.36,95.65,95.80,0.96,0.94,0.90,0.90,194,0.80,0.95,187.5,http://nba.win007.com/1x2/oddslist/235800.htm
2016/01/30,11:00,Portland Trail Blazers,Charlotte Hornets,1.43,2.90,1.40,3.10,66.97,33.03,68.89,31.11,95.77,96.45,0.95,0.99,0.90,0.90,205.5,0.86,0.86,207.5,http://nba.win007.com/1x2/oddslist/235801.htm
2016/01/30,11:30,Los Angeles Clippers,Los Angeles Lakers,1.05,12.25,,,92.11,7.89,,,96.72,,0.96,1.10,0.90,0.90,204.5,0.95,0.80,202.5,http://nba.win007.com/1x2/oddslist/235802.htm
2016/01/31,06:00,Philadelphia 76ers,Golden State Warriors,21.00,1.00,18.00,1.01,4.55,95.45,5.31,94.69,95.55,95.58,1.08,0.95,0.90,0.90,218,0.86,0.86,212.5,http://nba.win007.com/1x2/oddslist/235803.htm
2016/01/31,07:30,Toronto Raptors,Detroit Pistons,1.30,3.65,1.26,4.00,73.74,26.26,76.05,23.95,95.86,95.82,0.93,1.04,0.90,0.90,204.5,0.76,1.00,201.5,http://nba.win007.com/1x2/oddslist/235804.htm
2016/01/31,08:00,Indiana Pacers,Denver Nuggets,1.27,3.90,1.19,5.00,75.44,24.56,80.78,19.22,95.81,96.13,0.94,1.05,0.90,0.90,209.5,0.86,0.86,208.5,http://nba.win007.com/1x2/oddslist/235805.htm
2016/01/31,08:00,New Orleans Pelicans,Brooklyn Nets,1.29,3.70,1.22,4.50,74.15,25.85,78.67,21.33,95.65,95.98,0.94,1.04,0.90,0.90,206,0.90,0.83,199.5,http://nba.win007.com/1x2/oddslist/235806.htm
2016/01/31,09:00,Memphis Grizzlies,Sacramento Kings,1.71,2.20,1.58,2.50,56.27,43.73,61.27,38.73,96.22,96.81,0.96,0.98,0.90,0.90,203,0.95,0.80,228.5,http://nba.win007.com/1x2/oddslist/235807.htm
2016/01/31,09:00,Houston Rockets,Washington Wizards,1.66,2.30,1.57,2.55,58.08,41.92,61.89,38.11,96.41,97.17,0.97,0.97,0.90,0.90,218.5,0.86,0.86,239.5,http://nba.win007.com/1x2/oddslist/235808.htm
