gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2016/12/04,09:30,Dallas Mavericks,Chicago Bulls,2.45,1.60,2.30,1.62,39.51,60.49,41.33,58.67,96.80,95.06,0.92,0.97,0.90,0.90,189,0.86,0.86,190.5,http://nba.win007.com/1x2/oddslist/257128.htm
2016/12/04,10:00,Utah Jazz,Denver Nuggets,1.38,3.15,1.30,3.50,69.54,30.46,72.92,27.08,95.97,94.80,0.92,1.02,0.90,0.90,199,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/257129.htm
2016/12/04,11:00,Portland Trail Blazers,Miami Heat,1.38,3.15,1.38,3.10,69.54,30.46,69.20,30.80,95.97,95.50,0.94,0.99,0.90,0.90,214.5,0.86,0.86,192.5,http://nba.win007.com/1x2/oddslist/257130.htm
2016/12/04,11:30,Golden State Warriors,Phoenix Suns,1.02,17.00,1.03,15.25,94.34,5.66,93.67,6.33,96.23,96.48,0.97,0.92,0.90,0.90,230,0.80,0.95,252.5,http://nba.win007.com/1x2/oddslist/257131.htm
2016/12/05,07:00,Detroit Pistons,Orlando Magic,1.34,3.35,1.30,3.50,71.43,28.57,72.92,27.08,95.72,94.80,0.95,0.95,0.90,0.90,193.5,0.83,0.90,194.5,http://nba.win007.com/1x2/oddslist/257132.htm
2016/12/05,08:00,Oklahoma City Thunder,New Orleans Pelicans,1.42,2.95,1.37,3.15,67.51,32.49,69.69,30.31,95.86,95.48,0.95,0.98,0.90,0.90,213,0.90,0.83,195.5,http://nba.win007.com/1x2/oddslist/257133.htm
2016/12/05,08:30,New York Knicks,Sacramento Kings,1.71,2.20,1.76,2.00,56.27,43.73,53.19,46.81,96.22,93.61,0.95,0.92,0.90,0.90,211,0.80,0.95,211.5,http://nba.win007.com/1x2/oddslist/257134.htm
2016/12/05,10:30,Los Angeles Clippers,Indiana Pacers,1.09,8.00,1.10,7.25,88.01,11.99,86.83,13.17,95.93,95.51,0.94,1.09,0.90,0.90,206.5,1.00,0.76,211.5,http://nba.win007.com/1x2/oddslist/257135.htm
2016/12/06,08:00,Philadelphia 76ers,Denver Nuggets,2.50,1.58,2.65,1.50,38.73,61.27,36.14,63.86,96.82,95.77,1.01,0.93,0.90,0.90,209.5,0.83,0.90,195.5,http://nba.win007.com/1x2/oddslist/257136.htm
2016/12/06,08:30,Atlanta Hawks,Oklahoma City Thunder,1.86,1.95,1.57,2.45,51.18,48.82,60.95,39.05,95.19,95.69,0.93,1.00,0.90,0.90,211,0.83,0.90,204.5,http://nba.win007.com/1x2/oddslist/257137.htm
2016/12/06,08:30,Brooklyn Nets,Washington Wizards,2.90,1.43,3.25,1.34,33.03,66.97,29.19,70.81,95.79,94.87,1.01,0.92,0.90,0.90,219.5,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/257138.htm
2016/12/06,08:30,Toronto Raptors,Cleveland Cavaliers,1.83,2.00,1.71,2.10,52.22,47.78,55.12,44.88,95.56,94.26,0.91,0.99,0.90,0.90,217,0.90,0.83,223.5,http://nba.win007.com/1x2/oddslist/257139.htm
2016/12/06,09:00,Houston Rockets,Boston Celtics,1.54,2.65,1.41,2.95,63.25,36.75,67.66,32.34,97.40,95.40,0.92,1.03,0.90,0.90,217,0.90,0.83,220.5,http://nba.win007.com/1x2/oddslist/257140.htm
2016/12/06,09:00,Chicago Bulls,Portland Trail Blazers,1.44,2.85,1.58,2.50,66.43,33.57,61.27,38.73,95.66,96.81,0.96,0.98,0.90,0.90,216.5,0.90,0.83,224.5,http://nba.win007.com/1x2/oddslist/257141.htm
2016/12/06,09:00,New Orleans Pelicans,Memphis Grizzlies,1.55,2.60,1.52,2.60,62.65,37.35,63.11,36.89,97.11,95.93,0.97,0.94,0.90,0.90,197,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/257142.htm
2016/12/06,09:00,Milwaukee Bucks,San Antonio Spurs,2.90,1.43,3.15,1.37,33.03,66.97,30.31,69.69,95.79,95.48,1.01,0.93,0.90,0.90,206.5,0.86,0.86,194.5,http://nba.win007.com/1x2/oddslist/257143.htm
2016/12/06,09:30,Dallas Mavericks,Charlotte Hornets,2.55,1.57,2.55,1.54,38.11,61.89,37.65,62.35,97.18,96.01,0.99,0.94,0.90,0.90,190.5,0.86,0.86,209.5,http://nba.win007.com/1x2/oddslist/257144.htm
2016/12/06,11:30,Los Angeles Lakers,Utah Jazz,2.25,1.68,2.65,1.50,42.75,57.25,36.14,63.86,96.19,95.77,1.01,0.93,0.90,0.90,199,0.80,0.95,214.5,http://nba.win007.com/1x2/oddslist/257145.htm
2016/12/06,11:30,Golden State Warriors,Indiana Pacers,1.06,10.50,1.04,13.25,90.83,9.17,92.72,7.28,96.28,96.43,0.94,1.33,0.90,0.90,225,0.76,1.00,248.5,http://nba.win007.com/1x2/oddslist/257146.htm
2016/12/07,08:00,Washington Wizards,Orlando Magic,1.66,2.30,1.71,2.10,58.08,41.92,55.12,44.88,96.41,94.26,0.99,0.88,0.90,0.90,198.5,0.83,0.90,236.5,http://nba.win007.com/1x2/oddslist/257147.htm
2016/12/07,08:30,Detroit Pistons,Chicago Bulls,1.41,3.00,1.40,3.00,68.03,31.97,68.18,31.82,95.92,95.45,0.94,0.99,0.90,0.90,200,0.83,0.90,194.5,http://nba.win007.com/1x2/oddslist/257149.htm
2016/12/07,08:30,Miami Heat,New York Knicks,1.86,1.95,,,51.18,48.82,,,95.19,,0.97,0.94,0.90,0.90,204.5,0.80,0.95,211.5,http://nba.win007.com/1x2/oddslist/270600.htm
2016/12/07,09:00,Memphis Grizzlies,Philadelphia 76ers,1.26,4.00,1.26,3.90,76.05,23.95,75.58,24.42,95.82,95.23,0.93,1.01,0.90,0.90,193,0.83,0.90,196.5,http://nba.win007.com/1x2/oddslist/257150.htm
2016/12/07,09:00,Minnesota Timberwolves,San Antonio Spurs,2.35,1.64,2.55,1.54,41.10,58.90,37.65,62.35,96.58,96.01,0.99,0.94,0.90,0.90,205.5,0.80,0.95,185.5,http://nba.win007.com/1x2/oddslist/257151.htm
2016/12/07,10:00,Utah Jazz,Phoenix Suns,1.31,3.60,1.30,3.50,73.32,26.68,72.92,27.08,96.05,94.80,0.94,0.98,0.90,0.90,203,0.95,0.80,221.5,http://nba.win007.com/1x2/oddslist/257152.htm
2016/12/08,08:00,Charlotte Hornets,Detroit Pistons,1.43,2.90,1.40,3.00,66.97,33.03,68.18,31.82,95.77,95.45,0.94,0.99,0.90,0.90,205.5,0.90,0.83,170.5,http://nba.win007.com/1x2/oddslist/257153.htm
2016/12/08,08:00,Orlando Magic,Boston Celtics,2.60,1.55,2.00,1.76,37.35,62.65,46.81,53.19,97.11,93.62,0.92,0.95,0.90,0.90,201.5,0.80,0.95,203.5,http://nba.win007.com/1x2/oddslist/257154.htm
2016/12/08,08:30,Atlanta Hawks,Miami Heat,1.26,4.00,1.18,4.90,76.05,23.95,80.59,19.41,95.82,95.10,0.92,1.08,0.90,0.90,200,0.86,0.86,193.5,http://nba.win007.com/1x2/oddslist/257155.htm
2016/12/08,08:30,Brooklyn Nets,Denver Nuggets,2.70,1.50,2.65,1.50,35.71,64.29,36.14,63.86,96.42,95.77,0.98,0.95,0.90,0.90,221,0.90,0.83,228.5,http://nba.win007.com/1x2/oddslist/257156.htm
2016/12/08,09:00,Milwaukee Bucks,Portland Trail Blazers,1.76,2.10,1.76,2.00,54.40,45.60,53.19,46.81,95.74,93.61,0.93,0.94,0.90,0.90,218,0.95,0.80,219.5,http://nba.win007.com/1x2/oddslist/257157.htm
2016/12/08,09:00,Houston Rockets,Los Angeles Lakers,1.09,8.00,1.07,9.25,88.01,11.99,89.63,10.37,95.93,95.90,0.95,1.02,0.90,0.90,220,0.95,0.80,227.5,http://nba.win007.com/1x2/oddslist/257158.htm
2016/12/08,09:00,New York Knicks,Cleveland Cavaliers,4.10,1.25,4.20,1.23,23.36,76.64,22.65,77.35,95.78,95.13,1.01,0.93,0.90,0.90,217,1.00,0.76,208.5,http://nba.win007.com/1x2/oddslist/257159.htm
2016/12/08,09:30,Dallas Mavericks,Sacramento Kings,2.35,1.64,2.45,1.57,41.10,58.90,39.05,60.95,96.58,95.67,1.00,0.93,0.90,0.90,194,0.83,0.90,202.5,http://nba.win007.com/1x2/oddslist/257160.htm
2016/12/08,10:00,Phoenix Suns,Indiana Pacers,2.67,1.52,2.65,1.50,36.28,63.72,36.14,63.86,96.87,95.77,1.01,0.93,0.90,0.90,218.5,0.83,0.90,212.5,http://nba.win007.com/1x2/oddslist/257161.htm
2016/12/08,11:30,Los Angeles Clippers,Golden State Warriors,2.50,1.58,2.50,1.55,38.73,61.27,38.27,61.73,96.82,95.68,0.98,0.95,0.90,0.90,224,0.90,0.83,218.5,http://nba.win007.com/1x2/oddslist/257162.htm
2016/12/09,08:00,Washington Wizards,Denver Nuggets,1.41,3.00,1.41,2.95,68.03,31.97,67.66,32.34,95.92,95.40,0.94,0.97,0.90,0.90,218,0.86,0.86,194.5,http://nba.win007.com/1x2/oddslist/257163.htm
2016/12/09,08:00,Toronto Raptors,Minnesota Timberwolves,1.31,3.60,1.16,5.25,73.32,26.68,81.90,18.10,96.05,95.00,0.93,1.05,0.90,0.90,214,0.83,0.90,234.5,http://nba.win007.com/1x2/oddslist/257164.htm
2016/12/09,09:00,Memphis Grizzlies,Portland Trail Blazers,1.80,2.05,2.20,1.66,53.25,46.75,43.01,56.99,95.85,94.62,0.92,0.96,0.90,0.90,205.5,0.90,0.83,171.5,http://nba.win007.com/1x2/oddslist/257165.htm
2016/12/09,09:00,New Orleans Pelicans,Philadelphia 76ers,1.22,4.50,1.37,3.15,78.67,21.33,69.69,30.31,95.98,95.48,1.00,0.85,0.90,0.90,204,0.80,0.95,195.5,http://nba.win007.com/1x2/oddslist/257166.htm
2016/12/09,10:00,Utah Jazz,Golden State Warriors,2.70,1.50,6.75,1.11,35.71,64.29,14.12,85.88,96.42,95.31,1.08,0.93,0.90,0.90,212,0.76,1.00,197.5,http://nba.win007.com/1x2/oddslist/257167.htm
2016/12/09,10:30,Chicago Bulls,San Antonio Spurs,2.35,1.64,2.25,1.64,41.10,58.90,42.16,57.84,96.58,94.86,0.92,0.97,0.90,0.90,199,0.95,0.80,192.5,http://nba.win007.com/1x2/oddslist/257168.htm
2016/12/10,08:00,Charlotte Hornets,Orlando Magic,1.33,3.40,1.30,3.50,71.88,28.12,72.92,27.08,95.60,94.80,0.95,0.95,0.90,0.90,200.5,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/257169.htm
2016/12/10,08:30,Cleveland Cavaliers,Miami Heat,1.06,10.50,1.09,7.50,90.83,9.17,87.31,12.69,96.28,95.17,0.94,1.05,0.90,0.90,210.5,0.86,0.86,200.5,http://nba.win007.com/1x2/oddslist/257170.htm
2016/12/10,08:30,Boston Celtics,Toronto Raptors,1.80,2.05,1.66,2.20,53.25,46.75,56.99,43.01,95.85,94.60,0.91,0.99,0.90,0.90,207,0.86,0.86,195.5,http://nba.win007.com/1x2/oddslist/257171.htm
2016/12/10,09:00,Minnesota Timberwolves,Detroit Pistons,2.10,1.76,2.45,1.60,45.60,54.40,39.51,60.49,95.76,96.80,1.00,0.94,0.90,0.90,204,0.83,0.90,208.5,http://nba.win007.com/1x2/oddslist/257172.htm
2016/12/10,09:00,Milwaukee Bucks,Atlanta Hawks,1.64,2.35,1.58,2.40,58.90,41.10,60.30,39.70,96.60,95.27,0.92,1.01,0.90,0.90,208,0.80,0.95,225.5,http://nba.win007.com/1x2/oddslist/257173.htm
2016/12/10,09:00,Oklahoma City Thunder,Houston Rockets,1.95,1.86,2.00,1.76,48.82,51.18,46.81,53.19,95.20,93.62,0.94,0.93,0.90,0.90,225.5,0.86,0.86,211.5,http://nba.win007.com/1x2/oddslist/257174.htm
2016/12/10,09:30,Dallas Mavericks,Indiana Pacers,2.60,1.55,2.40,1.62,37.35,62.65,40.30,59.70,97.11,96.72,0.96,0.97,0.90,0.90,201.5,0.90,0.83,216.5,http://nba.win007.com/1x2/oddslist/257175.htm
2016/12/10,11:30,Los Angeles Lakers,Phoenix Suns,1.80,2.05,1.80,1.95,53.25,46.75,52.00,48.00,95.85,93.60,0.95,0.92,0.90,0.90,217,0.90,0.83,231.5,http://nba.win007.com/1x2/oddslist/257176.htm
2016/12/10,11:30,Sacramento Kings,New York Knicks,1.57,2.55,1.38,3.10,61.89,38.11,69.20,30.80,97.17,95.50,0.91,1.05,0.90,0.90,211,0.95,0.80,206.5,http://nba.win007.com/1x2/oddslist/257177.htm
2016/12/11,08:00,Indiana Pacers,Portland Trail Blazers,1.90,1.90,1.90,1.83,50.00,50.00,49.06,50.94,95.00,93.21,0.93,0.93,0.90,0.90,217,0.86,0.86,237.5,http://nba.win007.com/1x2/oddslist/257178.htm
2016/12/11,08:00,Washington Wizards,Milwaukee Bucks,1.52,2.67,1.50,2.65,63.72,36.28,63.86,36.14,96.85,95.79,0.93,1.01,0.90,0.90,209,0.80,0.95,214.5,http://nba.win007.com/1x2/oddslist/257179.htm
2016/12/11,08:00,Orlando Magic,Denver Nuggets,2.25,1.68,2.05,1.74,42.75,57.25,45.91,54.09,96.19,94.12,0.94,0.94,0.90,0.90,205,0.95,0.80,238.5,http://nba.win007.com/1x2/oddslist/257180.htm
2016/12/11,08:30,Cleveland Cavaliers,Charlotte Hornets,1.28,3.75,1.30,3.50,74.55,25.45,72.92,27.08,95.42,94.80,0.96,0.91,0.90,0.90,212,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/257181.htm
2016/12/11,09:00,Chicago Bulls,Miami Heat,1.15,5.75,1.18,4.90,83.33,16.67,80.59,19.41,95.83,95.10,0.96,0.93,0.90,0.90,198.5,0.80,0.95,210.5,http://nba.win007.com/1x2/oddslist/257182.htm
2016/12/11,09:00,Memphis Grizzlies,Golden State Warriors,5.50,1.16,9.25,1.07,17.42,82.58,10.37,89.63,95.81,95.92,1.11,0.94,0.90,0.90,209,1.00,0.76,204.5,http://nba.win007.com/1x2/oddslist/257183.htm
2016/12/11,09:00,Houston Rockets,Dallas Mavericks,1.07,9.50,1.08,8.00,89.88,10.12,88.11,11.89,96.17,95.16,0.95,0.96,0.90,0.90,208.5,0.80,0.95,198.5,http://nba.win007.com/1x2/oddslist/257184.htm
2016/12/11,09:30,San Antonio Spurs,Brooklyn Nets,1.05,12.00,1.04,13.25,91.95,8.05,92.72,7.28,96.55,96.43,0.96,1.06,0.90,0.90,210,0.80,0.95,230.5,http://nba.win007.com/1x2/oddslist/257185.htm
2016/12/11,10:00,Utah Jazz,Sacramento Kings,1.34,3.35,1.38,3.10,71.43,28.57,69.20,30.80,95.72,95.50,0.94,0.99,0.90,0.90,198.5,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/257186.htm
2016/12/11,11:30,Los Angeles Clippers,New Orleans Pelicans,1.08,8.50,1.04,13.25,88.73,11.27,92.72,7.28,95.83,96.43,0.93,1.46,0.90,0.90,205,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/257187.htm
2016/12/12,07:00,Detroit Pistons,Philadelphia 76ers,1.09,8.00,1.08,8.25,88.01,11.99,88.42,11.58,95.93,95.49,0.95,0.99,0.90,0.90,199.5,0.90,0.83,185.5,http://nba.win007.com/1x2/oddslist/257188.htm
2016/12/12,08:00,Oklahoma City Thunder,Boston Celtics,1.58,2.50,1.62,2.30,61.27,38.73,58.67,41.33,96.81,95.05,0.97,0.92,0.90,0.90,209,0.95,0.80,197.5,http://nba.win007.com/1x2/oddslist/257189.htm
2016/12/12,08:00,Minnesota Timberwolves,Golden State Warriors,5.00,1.19,4.90,1.18,19.22,80.78,19.41,80.59,96.10,95.11,0.88,0.97,0.90,0.90,223,0.83,0.90,222.5,http://nba.win007.com/1x2/oddslist/257190.htm
2016/12/12,09:30,Phoenix Suns,New Orleans Pelicans,1.52,2.67,1.71,2.10,63.72,36.28,55.12,44.88,96.85,94.26,0.99,0.88,0.90,0.90,209.5,0.95,0.80,217.5,http://nba.win007.com/1x2/oddslist/257191.htm
2016/12/12,10:30,Los Angeles Lakers,New York Knicks,2.25,1.68,2.30,1.62,42.75,57.25,41.33,58.67,96.19,95.06,1.01,0.91,0.90,0.90,216.5,0.80,0.95,218.5,http://nba.win007.com/1x2/oddslist/257192.htm
2016/12/13,08:00,Indiana Pacers,Charlotte Hornets,1.74,2.15,2.20,1.66,55.27,44.73,43.01,56.99,96.17,94.62,1.14,0.80,0.90,0.90,212,0.90,0.83,204.5,http://nba.win007.com/1x2/oddslist/257193.htm
2016/12/13,08:30,Miami Heat,Washington Wizards,1.95,1.86,2.00,1.76,48.82,51.18,46.81,53.19,95.20,93.62,0.96,0.92,0.90,0.90,205,0.76,1.00,224.5,http://nba.win007.com/1x2/oddslist/257194.htm
2016/12/13,08:30,Toronto Raptors,Milwaukee Bucks,1.23,4.25,1.25,4.10,77.55,22.45,76.64,23.36,95.39,95.80,0.95,0.98,0.90,0.90,213,0.76,1.00,222.5,http://nba.win007.com/1x2/oddslist/257195.htm
2016/12/13,09:00,Houston Rockets,Brooklyn Nets,1.05,12.00,1.07,9.25,91.95,8.05,89.63,10.37,96.55,95.90,0.96,0.93,0.90,0.90,226.5,0.83,0.90,232.5,http://nba.win007.com/1x2/oddslist/257196.htm
2016/12/13,09:30,Dallas Mavericks,Denver Nuggets,2.00,1.83,2.20,1.71,47.78,52.22,43.73,56.27,95.56,96.21,0.99,0.94,0.90,0.90,201.5,0.76,1.00,206.5,http://nba.win007.com/1x2/oddslist/257197.htm
2016/12/13,11:30,Los Angeles Clippers,Portland Trail Blazers,1.18,5.25,1.14,5.75,81.65,18.35,83.45,16.55,96.35,95.13,0.91,1.15,0.90,0.90,217.5,0.86,0.86,233.5,http://nba.win007.com/1x2/oddslist/257198.htm
2016/12/13,11:30,Sacramento Kings,Los Angeles Lakers,1.29,3.70,1.23,4.25,74.15,25.85,77.55,22.45,95.65,95.39,0.93,1.02,0.90,0.90,216.5,0.90,0.83,210.5,http://nba.win007.com/1x2/oddslist/257199.htm
2016/12/14,08:00,Cleveland Cavaliers,Memphis Grizzlies,1.03,15.00,1.06,10.50,93.57,6.43,90.83,9.17,96.38,96.28,0.95,1.05,0.90,0.90,200,0.95,0.80,187.5,http://nba.win007.com/1x2/oddslist/257200.htm
2016/12/14,08:30,Atlanta Hawks,Orlando Magic,1.30,3.65,1.23,4.20,73.74,26.26,77.35,22.65,95.86,95.14,0.93,1.01,0.90,0.90,200,0.86,0.86,245.5,http://nba.win007.com/1x2/oddslist/257201.htm
2016/12/14,09:00,Chicago Bulls,Minnesota Timberwolves,1.32,3.45,1.38,3.10,72.33,27.67,69.20,30.80,95.48,95.50,0.95,0.96,0.90,0.90,208.5,0.83,0.90,199.5,http://nba.win007.com/1x2/oddslist/257202.htm
2016/12/14,09:00,New Orleans Pelicans,Golden State Warriors,5.50,1.16,6.25,1.12,17.42,82.58,15.20,84.80,95.81,95.00,1.06,0.93,0.90,0.90,225,0.95,0.80,240.5,http://nba.win007.com/1x2/oddslist/257203.htm
2016/12/14,10:00,Phoenix Suns,New York Knicks,2.40,1.62,2.15,1.74,40.30,59.70,44.73,55.27,96.72,96.17,0.95,0.97,0.90,0.90,220.5,0.86,0.86,210.5,http://nba.win007.com/1x2/oddslist/257204.htm
2016/12/14,11:30,Portland Trail Blazers,Oklahoma City Thunder,1.95,1.86,1.71,2.20,48.82,51.18,56.27,43.73,95.20,96.22,0.92,1.01,0.90,0.90,218,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/257205.htm
2016/12/15,08:00,Orlando Magic,Los Angeles Clippers,4.75,1.20,4.00,1.26,20.17,79.83,23.95,76.05,95.81,95.80,0.92,0.97,0.90,0.90,207,0.83,0.90,219.5,http://nba.win007.com/1x2/oddslist/257206.htm
2016/12/15,08:00,Washington Wizards,Charlotte Hornets,1.86,1.95,2.05,1.74,51.18,48.82,45.91,54.09,95.19,94.12,0.98,0.90,0.90,0.90,212,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/257207.htm
2016/12/15,08:00,Miami Heat,Indiana Pacers,1.80,2.05,1.90,1.83,53.25,46.75,49.06,50.94,95.85,93.21,0.93,0.93,0.90,0.90,205,0.80,0.95,193.5,http://nba.win007.com/1x2/oddslist/257208.htm
2016/12/15,08:00,Philadelphia 76ers,Toronto Raptors,4.20,1.25,4.20,1.23,22.94,77.06,22.65,77.35,96.35,95.13,1.01,0.93,0.90,0.90,206.5,0.95,0.80,224.5,http://nba.win007.com/1x2/oddslist/257209.htm
2016/12/15,08:30,Brooklyn Nets,Los Angeles Lakers,1.83,2.00,1.90,1.83,52.22,47.78,49.06,50.94,95.56,93.21,0.93,0.93,0.90,0.90,228,0.80,0.95,219.5,http://nba.win007.com/1x2/oddslist/257210.htm
2016/12/15,09:00,Memphis Grizzlies,Cleveland Cavaliers,1.33,3.40,1.29,3.60,71.88,28.12,73.62,26.38,95.60,94.97,0.93,1.01,0.90,0.90,191.5,0.90,0.83,168.5,http://nba.win007.com/1x2/oddslist/257211.htm
2016/12/15,09:00,Houston Rockets,Sacramento Kings,1.18,5.25,1.07,9.25,81.65,18.35,89.63,10.37,96.35,95.90,0.93,1.20,0.90,0.90,217,0.86,0.86,215.5,http://nba.win007.com/1x2/oddslist/257212.htm
2016/12/15,09:30,Dallas Mavericks,Detroit Pistons,2.55,1.57,3.05,1.40,38.11,61.89,31.46,68.54,97.18,95.95,1.07,0.91,0.90,0.90,189.5,0.86,0.86,171.5,http://nba.win007.com/1x2/oddslist/257213.htm
2016/12/15,10:00,Utah Jazz,Oklahoma City Thunder,1.41,3.00,1.27,3.70,68.03,31.97,74.45,25.55,95.92,94.55,0.93,1.00,0.90,0.90,199,1.00,0.76,205.5,http://nba.win007.com/1x2/oddslist/257214.htm
2016/12/15,10:30,San Antonio Spurs,Boston Celtics,1.27,3.90,1.37,3.15,75.44,24.56,69.69,30.31,95.81,95.48,0.97,0.91,0.90,0.90,201.5,0.83,0.90,207.5,http://nba.win007.com/1x2/oddslist/257215.htm
2016/12/16,09:00,Milwaukee Bucks,Chicago Bulls,1.68,2.25,1.86,1.86,57.25,42.75,50.00,50.00,96.18,93.00,0.97,0.89,0.90,0.90,209.5,0.80,0.95,205.5,http://nba.win007.com/1x2/oddslist/257216.htm
2016/12/16,09:00,New Orleans Pelicans,Indiana Pacers,1.64,2.35,1.66,2.20,58.90,41.10,56.99,43.01,96.60,94.60,0.95,0.95,0.90,0.90,209.5,0.86,0.86,197.5,http://nba.win007.com/1x2/oddslist/257217.htm
2016/12/16,10:00,Denver Nuggets,Portland Trail Blazers,1.80,2.05,1.66,2.20,53.25,46.75,56.99,43.01,95.85,94.60,0.91,0.99,0.90,0.90,221,0.90,0.83,241.5,http://nba.win007.com/1x2/oddslist/257218.htm
2016/12/16,10:00,Phoenix Suns,San Antonio Spurs,3.60,1.31,4.20,1.23,26.68,73.32,22.65,77.35,96.05,95.13,1.05,0.92,0.90,0.90,210,0.95,0.80,203.5,http://nba.win007.com/1x2/oddslist/257219.htm
2016/12/16,11:30,Golden State Warriors,New York Knicks,1.05,11.00,1.02,16.50,91.29,8.71,94.18,5.82,95.85,96.06,0.94,1.32,0.90,0.90,224,0.95,0.80,207.5,http://nba.win007.com/1x2/oddslist/257220.htm
2016/12/17,08:00,Washington Wizards,Detroit Pistons,1.95,1.86,2.00,1.76,48.82,51.18,46.81,53.19,95.20,93.62,0.96,0.92,0.90,0.90,203.5,0.86,0.86,222.5,http://nba.win007.com/1x2/oddslist/257221.htm
2016/12/17,08:00,Orlando Magic,Brooklyn Nets,1.36,3.25,1.34,3.25,70.50,29.50,70.81,29.19,95.88,94.89,0.95,0.94,0.90,0.90,218.5,0.80,0.95,223.5,http://nba.win007.com/1x2/oddslist/257222.htm
2016/12/17,08:30,Boston Celtics,Charlotte Hornets,1.29,3.70,1.33,3.30,74.15,25.85,71.27,28.73,95.65,94.79,0.94,0.96,0.90,0.90,205,0.95,0.80,187.5,http://nba.win007.com/1x2/oddslist/257223.htm
2016/12/17,08:30,Toronto Raptors,Atlanta Hawks,1.31,3.60,1.29,3.60,73.32,26.68,73.62,26.38,96.05,94.97,0.93,1.01,0.90,0.90,214.5,0.86,0.86,242.5,http://nba.win007.com/1x2/oddslist/257224.htm
2016/12/17,09:00,Philadelphia 76ers,Los Angeles Lakers,1.80,2.05,1.86,1.86,53.25,46.75,50.00,50.00,95.85,93.00,0.95,0.91,0.90,0.90,207.5,0.95,0.80,193.5,http://nba.win007.com/1x2/oddslist/257225.htm
2016/12/17,09:00,Memphis Grizzlies,Sacramento Kings,1.50,2.70,1.45,2.75,64.29,35.71,65.48,34.52,96.43,94.95,0.96,0.94,0.90,0.90,194.5,0.83,0.90,187.5,http://nba.win007.com/1x2/oddslist/257226.htm
2016/12/17,09:00,Miami Heat,Los Angeles Clippers,3.45,1.32,3.90,1.26,27.67,72.33,24.42,75.58,95.46,95.24,1.01,0.93,0.90,0.90,207.5,0.95,0.80,198.5,http://nba.win007.com/1x2/oddslist/257227.htm
2016/12/17,09:00,Chicago Bulls,Milwaukee Bucks,1.54,2.65,1.42,2.90,63.25,36.75,67.13,32.87,97.40,95.32,0.94,0.99,0.90,0.90,206.5,0.90,0.83,171.5,http://nba.win007.com/1x2/oddslist/257228.htm
2016/12/17,09:00,Houston Rockets,New Orleans Pelicans,1.14,6.00,1.07,9.25,84.03,15.97,89.63,10.37,95.79,95.90,0.92,1.30,0.90,0.90,220,0.95,0.80,227.5,http://nba.win007.com/1x2/oddslist/257229.htm
2016/12/17,11:30,Utah Jazz,Dallas Mavericks,1.10,7.25,1.11,6.75,86.83,13.17,85.88,14.12,95.51,95.33,0.93,1.08,0.90,0.90,186,0.95,0.80,215.5,http://nba.win007.com/1x2/oddslist/257230.htm
2016/12/18,06:00,Oklahoma City Thunder,Phoenix Suns,1.33,3.40,1.38,3.10,71.88,28.12,69.20,30.80,95.60,95.50,0.97,0.93,0.90,0.90,214.5,0.90,0.83,222.5,http://nba.win007.com/1x2/oddslist/257231.htm
2016/12/18,08:00,Detroit Pistons,Indiana Pacers,1.57,2.55,1.52,2.60,61.89,38.11,63.11,36.89,97.17,95.93,0.96,0.96,0.90,0.90,199.5,0.80,0.95,192.5,http://nba.win007.com/1x2/oddslist/257232.htm
2016/12/18,08:30,Cleveland Cavaliers,Los Angeles Lakers,1.04,13.00,1.04,12.25,92.59,7.41,92.17,7.83,96.29,95.86,0.96,0.98,0.90,0.90,218,0.83,0.90,227.5,http://nba.win007.com/1x2/oddslist/257233.htm
2016/12/18,08:30,Atlanta Hawks,Charlotte Hornets,1.71,2.20,1.66,2.20,56.27,43.73,56.99,43.01,96.22,94.60,0.93,0.97,0.90,0.90,208,0.86,0.86,211.5,http://nba.win007.com/1x2/oddslist/257234.htm
2016/12/18,09:00,Minnesota Timberwolves,Houston Rockets,2.40,1.62,2.20,1.66,40.30,59.70,43.01,56.99,96.72,94.62,0.92,0.96,0.90,0.90,221,0.90,0.83,186.5,http://nba.win007.com/1x2/oddslist/257235.htm
2016/12/18,10:00,Denver Nuggets,New York Knicks,1.66,2.30,1.54,2.55,58.08,41.92,62.35,37.65,96.41,96.02,0.94,0.99,0.90,0.90,216.5,0.90,0.83,225.5,http://nba.win007.com/1x2/oddslist/257236.htm
