gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2021/01/25,09:00,San Antonio Spurs,Washington Wizards,1.43,2.90,,,66.97,33.03,,,95.77,,0.96,0.96,0.90,0.90,231.5,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/405769.htm
2021/01/25,09:00,Milwaukee Bucks,Atlanta Hawks,1.34,3.35,1.12,6.50,71.43,28.57,85.30,14.70,95.72,95.54,0.94,1.04,0.90,0.90,231.5,0.86,0.86,245.5,http://nba.win007.com/1x2/oddslist/405770.htm
2021/01/25,11:00,Portland Trail Blazers,New York Knicks,1.66,2.30,1.58,2.50,58.08,41.92,61.27,38.73,96.41,96.81,0.96,0.98,0.90,0.90,214,0.76,1.00,212.5,http://nba.win007.com/1x2/oddslist/405772.htm
2021/01/26,08:00,Detroit Pistons,Philadelphia 76ers,3.00,1.41,2.75,1.47,31.97,68.03,34.83,65.17,95.91,95.78,0.99,0.94,0.90,0.90,212,0.86,0.86,220.5,http://nba.win007.com/1x2/oddslist/405773.htm
2021/01/26,08:00,Indiana Pacers,Toronto Raptors,1.71,2.20,1.74,2.15,56.27,43.73,55.27,44.73,96.22,96.17,0.96,0.97,0.90,0.90,216.5,0.86,0.86,244.5,http://nba.win007.com/1x2/oddslist/405774.htm
2021/01/26,08:00,Orlando Magic,Charlotte Hornets,1.95,1.86,1.83,2.00,48.82,51.18,52.22,47.78,95.20,95.56,0.95,0.96,0.90,0.90,214,0.76,1.00,223.5,http://nba.win007.com/1x2/oddslist/405775.htm
2021/01/26,08:30,Brooklyn Nets,Miami Heat,1.30,3.65,1.31,3.60,73.74,26.26,73.32,26.68,95.86,96.05,0.96,0.97,0.90,0.90,235,0.80,0.95,183.5,http://nba.win007.com/1x2/oddslist/405776.htm
2021/01/26,09:00,Cleveland Cavaliers,Los Angeles Lakers,5.25,1.18,6.50,1.12,18.35,81.65,14.70,85.30,96.34,95.55,0.98,0.95,0.90,0.90,214,1.00,0.76,223.5,http://nba.win007.com/1x2/oddslist/405837.htm
2021/01/26,09:30,Dallas Mavericks,Denver Nuggets,2.00,1.83,2.15,1.74,47.78,52.22,44.73,55.27,95.56,96.17,0.97,0.96,0.90,0.90,221.5,0.80,0.95,227.5,http://nba.win007.com/1x2/oddslist/405779.htm
2021/01/26,10:00,Chicago Bulls,Boston Celtics,4.25,1.23,2.45,1.60,22.45,77.55,39.51,60.49,95.41,96.80,0.98,0.96,0.90,0.90,228.5,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/405777.htm
2021/01/26,11:00,Golden State Warriors,Minnesota Timberwolves,1.29,3.70,1.25,4.10,74.15,25.85,76.64,23.36,95.65,95.80,0.96,0.94,0.90,0.90,225.5,0.86,0.86,239.5,http://nba.win007.com/1x2/oddslist/405780.htm
2021/01/26,11:00,Portland Trail Blazers,Oklahoma City Thunder,1.44,2.85,1.50,2.70,66.43,33.57,64.29,35.71,95.66,96.43,0.96,0.97,0.90,0.90,222,0.80,0.95,245.5,http://nba.win007.com/1x2/oddslist/405781.htm
2021/01/27,08:30,Atlanta Hawks,Los Angeles Clippers,1.74,2.15,1.52,2.67,55.27,44.73,63.72,36.28,96.17,96.85,1.00,0.91,0.90,0.90,224.5,0.74,1.05,197.5,http://nba.win007.com/1x2/oddslist/405782.htm
2021/01/27,09:00,Houston Rockets,Washington Wizards,1.83,2.00,1.62,2.40,52.22,47.78,59.70,40.30,95.56,96.71,0.96,0.98,0.90,0.90,230.5,0.83,0.90,196.5,http://nba.win007.com/1x2/oddslist/405783.htm
2021/01/27,10:00,Utah Jazz,New York Knicks,1.14,6.00,,,84.03,15.97,,,95.79,,0.95,1.02,0.90,0.90,212,0.74,1.05,208.5,http://nba.win007.com/1x2/oddslist/405784.htm
2021/01/28,08:00,Orlando Magic,Sacramento Kings,1.86,1.95,1.83,2.00,51.18,48.82,52.22,47.78,95.19,95.56,0.95,0.96,0.90,0.90,221,0.76,1.00,233.5,http://nba.win007.com/1x2/oddslist/405785.htm
2021/01/28,08:00,Charlotte Hornets,Indiana Pacers,1.80,2.05,2.30,1.66,53.25,46.75,41.92,58.08,95.85,96.42,0.99,0.95,0.90,0.90,218.5,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/405786.htm
2021/01/28,08:00,Cleveland Cavaliers,Detroit Pistons,1.66,2.30,1.76,2.10,58.08,41.92,54.40,45.60,96.41,95.74,0.95,0.97,0.90,0.90,215,0.86,0.86,226.5,http://nba.win007.com/1x2/oddslist/405839.htm
2021/01/28,08:30,Philadelphia 76ers,Los Angeles Lakers,2.10,1.76,2.60,1.55,45.60,54.40,37.35,62.65,95.76,97.11,0.99,0.96,0.90,0.90,221.5,0.83,0.90,211.5,http://nba.win007.com/1x2/oddslist/405787.htm
2021/01/28,08:30,Miami Heat,Denver Nuggets,2.80,1.45,3.00,1.41,34.12,65.88,31.97,68.03,95.54,95.91,0.96,0.96,0.90,0.90,220.5,0.80,0.95,189.5,http://nba.win007.com/1x2/oddslist/405788.htm
2021/01/28,08:30,Atlanta Hawks,Brooklyn Nets,3.40,1.33,2.95,1.42,28.12,71.88,32.49,67.51,95.61,95.85,0.97,0.95,0.90,0.90,236.5,0.83,0.90,238.5,http://nba.win007.com/1x2/oddslist/405789.htm
2021/01/28,08:30,Toronto Raptors,Milwaukee Bucks,3.25,1.36,3.10,1.40,29.50,70.50,31.11,68.89,95.88,96.44,0.96,0.97,0.90,0.90,223.5,0.76,1.00,214.5,http://nba.win007.com/1x2/oddslist/405790.htm
2021/01/28,09:30,San Antonio Spurs,Boston Celtics,2.45,1.60,2.60,1.55,39.51,60.49,37.35,62.65,96.80,97.11,0.99,0.96,0.90,0.90,225,0.83,0.90,210.5,http://nba.win007.com/1x2/oddslist/405792.htm
2021/01/28,10:00,Phoenix Suns,Oklahoma City Thunder,1.40,3.10,1.28,3.75,68.89,31.11,74.55,25.45,96.45,95.42,0.95,0.98,0.90,0.90,220.5,0.86,0.86,201.5,http://nba.win007.com/1x2/oddslist/405793.htm
2021/01/28,10:00,Utah Jazz,Dallas Mavericks,1.58,2.50,1.76,2.10,61.27,38.73,54.40,45.60,96.81,95.74,0.95,0.97,0.90,0.90,225.5,0.86,0.86,221.5,http://nba.win007.com/1x2/oddslist/405794.htm
2021/01/28,10:00,New Orleans Pelicans,Washington Wizards,1.28,3.75,,,74.55,25.45,,,95.42,,0.96,0.94,0.90,0.90,228.5,0.90,0.83,231.5,http://nba.win007.com/1x2/oddslist/405840.htm
2021/01/28,11:00,Golden State Warriors,Minnesota Timberwolves,1.28,3.75,1.23,4.25,74.55,25.45,77.55,22.45,95.42,95.39,0.95,0.98,0.90,0.90,227.5,0.80,0.95,232.5,http://nba.win007.com/1x2/oddslist/405795.htm
2021/01/29,08:30,Houston Rockets,Portland Trail Blazers,1.76,2.10,1.54,2.65,54.40,45.60,63.25,36.75,95.74,97.40,0.97,0.98,0.90,0.90,228.5,0.95,0.80,208.5,http://nba.win007.com/1x2/oddslist/405799.htm
2021/01/29,09:00,Detroit Pistons,Los Angeles Lakers,6.00,1.14,3.40,1.33,15.97,84.03,28.12,71.88,95.82,95.61,0.92,0.97,0.90,0.90,220.5,0.86,0.86,204.5,http://nba.win007.com/1x2/oddslist/405796.htm
2021/01/29,09:00,Miami Heat,Los Angeles Clippers,2.67,1.52,1.76,2.10,36.28,63.72,54.40,45.60,96.87,95.74,0.97,0.94,0.90,0.90,216.5,0.83,0.90,206.5,http://nba.win007.com/1x2/oddslist/405797.htm
2021/01/29,11:00,Phoenix Suns,Golden State Warriors,1.83,2.00,1.74,2.15,52.22,47.78,55.27,44.73,95.56,96.17,0.94,0.99,0.90,0.90,225.5,0.95,0.80,210.5,http://nba.win007.com/1x2/oddslist/405798.htm
2021/01/30,08:00,Charlotte Hornets,Indiana Pacers,2.35,1.64,2.45,1.60,41.10,58.90,39.51,60.49,96.58,96.80,0.98,0.96,0.90,0.90,220,0.86,0.86,214.5,http://nba.win007.com/1x2/oddslist/405800.htm
2021/01/30,08:00,Washington Wizards,Atlanta Hawks,2.75,1.47,2.45,1.60,34.83,65.17,39.51,60.49,95.78,96.80,1.00,0.94,0.90,0.90,232,1.05,0.74,223.5,http://nba.win007.com/1x2/oddslist/405802.htm
2021/01/30,08:30,Toronto Raptors,Sacramento Kings,1.45,2.80,1.55,2.60,65.88,34.12,62.65,37.35,95.53,97.11,0.96,0.99,0.90,0.90,228.5,0.80,0.95,240.5,http://nba.win007.com/1x2/oddslist/405803.htm
2021/01/30,08:30,New Orleans Pelicans,Milwaukee Bucks,3.25,1.36,3.20,1.37,29.50,70.50,29.98,70.02,95.88,95.94,0.93,0.97,0.90,0.90,228.5,0.90,0.83,255.5,http://nba.win007.com/1x2/oddslist/405841.htm
2021/01/30,08:30,New York Knicks,Cleveland Cavaliers,1.90,1.90,1.83,2.00,50.00,50.00,52.22,47.78,95.00,95.56,0.97,0.94,0.90,0.90,205.5,0.74,1.05,184.5,http://nba.win007.com/1x2/oddslist/405842.htm
2021/01/30,09:00,Orlando Magic,Los Angeles Clippers,1.76,2.10,3.70,1.29,54.40,45.60,25.85,74.15,95.74,95.65,1.07,0.92,0.90,0.90,212.5,0.86,0.86,207.5,http://nba.win007.com/1x2/oddslist/405801.htm
2021/01/30,09:00,Minnesota Timberwolves,Philadelphia 76ers,3.75,1.28,4.75,1.20,25.45,74.55,20.17,79.83,95.44,95.81,1.14,0.91,0.90,0.90,225.5,0.90,0.83,211.5,http://nba.win007.com/1x2/oddslist/405804.htm
2021/01/30,09:00,Oklahoma City Thunder,Brooklyn Nets,4.00,1.26,3.20,1.37,23.95,76.05,29.98,70.02,95.80,95.94,0.93,0.97,0.90,0.90,229.5,0.86,0.86,265.5,http://nba.win007.com/1x2/oddslist/405805.htm
2021/01/30,09:30,San Antonio Spurs,Denver Nuggets,2.50,1.58,,,38.73,61.27,,,96.82,,0.98,0.96,0.90,0.90,224.5,1.00,0.76,230.5,http://nba.win007.com/1x2/oddslist/405806.htm
2021/01/30,11:00,Utah Jazz,Dallas Mavericks,1.54,2.65,1.62,2.40,63.25,36.75,59.70,40.30,97.40,96.71,0.99,0.94,0.90,0.90,220.5,0.90,0.83,218.5,http://nba.win007.com/1x2/oddslist/405807.htm
2021/01/31,09:00,Chicago Bulls,Portland Trail Blazers,1.83,2.00,1.80,2.05,52.22,47.78,53.25,46.75,95.56,95.85,0.95,0.96,0.90,0.90,232,0.86,0.86,240.5,http://nba.win007.com/1x2/oddslist/405808.htm
2021/01/31,09:00,Charlotte Hornets,Milwaukee Bucks,3.60,1.31,4.50,1.22,26.68,73.32,21.33,78.67,96.05,95.99,0.99,0.95,0.90,0.90,228,0.90,0.83,248.5,http://nba.win007.com/1x2/oddslist/405809.htm
2021/01/31,09:00,Miami Heat,Sacramento Kings,1.55,2.60,1.38,3.15,62.65,37.35,69.54,30.46,97.11,95.97,0.95,0.98,0.90,0.90,224.5,0.86,0.86,215.5,http://nba.win007.com/1x2/oddslist/405810.htm
2021/01/31,09:00,New Orleans Pelicans,Houston Rockets,1.90,1.90,1.74,2.15,50.00,50.00,55.27,44.73,95.00,96.17,0.94,0.99,0.90,0.90,223,0.90,0.83,244.5,http://nba.win007.com/1x2/oddslist/405843.htm
2021/01/31,09:30,Boston Celtics,Los Angeles Lakers,2.15,1.74,2.45,1.60,44.73,55.27,39.51,60.49,96.17,96.80,1.00,0.94,0.90,0.90,219.5,0.76,1.00,196.5,http://nba.win007.com/1x2/oddslist/405811.htm
2021/01/31,09:30,San Antonio Spurs,Memphis Grizzlies,1.55,2.60,1.62,2.40,62.65,37.35,59.70,40.30,97.11,96.71,0.97,0.96,0.90,0.90,222.5,0.83,0.90,240.5,http://nba.win007.com/1x2/oddslist/405814.htm
2021/01/31,10:00,Dallas Mavericks,Phoenix Suns,1.74,2.15,1.86,1.95,55.27,44.73,51.18,48.82,96.17,95.19,0.95,0.96,0.90,0.90,218.5,0.95,0.80,211.5,http://nba.win007.com/1x2/oddslist/405812.htm
2021/01/31,11:00,Golden State Warriors,Detroit Pistons,1.44,2.85,,,66.43,33.57,,,95.66,,0.95,0.97,0.90,0.90,224.5,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/405813.htm
2021/02/01,04:30,Denver Nuggets,Utah Jazz,1.80,2.05,2.30,1.66,53.25,46.75,41.92,58.08,95.85,96.42,0.97,0.96,0.90,0.90,220.5,0.90,0.83,250.5,http://nba.win007.com/1x2/oddslist/405844.htm
2021/02/01,08:00,Indiana Pacers,Philadelphia 76ers,2.10,1.76,1.71,2.20,45.60,54.40,56.27,43.73,95.76,96.22,0.97,0.95,0.90,0.90,223.5,0.86,0.86,228.5,http://nba.win007.com/1x2/oddslist/405845.htm
2021/02/01,08:00,Toronto Raptors,Orlando Magic,1.44,2.85,1.45,2.80,66.43,33.57,65.88,34.12,95.66,95.53,0.96,0.95,0.90,0.90,221.5,0.86,0.86,202.5,http://nba.win007.com/1x2/oddslist/405847.htm
2021/02/01,08:00,Washington Wizards,Brooklyn Nets,4.50,1.22,3.00,1.41,21.33,78.67,31.97,68.03,95.99,95.91,0.93,0.97,0.90,0.90,243.5,0.86,0.86,275.5,http://nba.win007.com/1x2/oddslist/405848.htm
2021/02/01,09:00,Minnesota Timberwolves,Cleveland Cavaliers,2.35,1.64,2.40,1.62,41.10,58.90,40.30,59.70,96.58,96.72,0.98,0.96,0.90,0.90,220,0.80,0.95,214.5,http://nba.win007.com/1x2/oddslist/405849.htm
2021/02/02,08:30,Atlanta Hawks,Los Angeles Lakers,2.95,1.42,3.40,1.33,32.49,67.51,28.12,71.88,95.85,95.61,0.99,0.94,0.90,0.90,218.5,0.76,1.00,198.5,http://nba.win007.com/1x2/oddslist/405851.htm
2021/02/02,08:30,Miami Heat,Charlotte Hornets,1.52,2.67,1.31,3.55,63.72,36.28,73.05,26.95,96.85,95.70,0.94,0.99,0.90,0.90,216.5,0.90,0.83,224.5,http://nba.win007.com/1x2/oddslist/405852.htm
2021/02/02,09:00,Cleveland Cavaliers,Minnesota Timberwolves,1.45,2.80,1.64,2.35,65.88,34.12,58.90,41.10,95.53,96.60,0.97,0.96,0.90,0.90,216.5,0.86,0.86,191.5,http://nba.win007.com/1x2/oddslist/405850.htm
2021/02/02,09:00,Chicago Bulls,New York Knicks,1.60,2.45,1.62,2.40,60.49,39.51,59.70,40.30,96.78,96.71,0.97,0.96,0.90,0.90,218,0.95,0.80,208.5,http://nba.win007.com/1x2/oddslist/405853.htm
2021/02/02,09:00,Milwaukee Bucks,Portland Trail Blazers,1.16,5.50,1.20,4.75,82.58,17.42,79.83,20.17,95.79,95.80,0.96,0.95,0.90,0.90,234.5,0.86,0.86,240.5,http://nba.win007.com/1x2/oddslist/405854.htm
2021/02/02,09:00,New Orleans Pelicans,Sacramento Kings,1.60,2.45,1.74,2.15,60.49,39.51,55.27,44.73,96.78,96.17,0.97,0.95,0.90,0.90,232.5,0.76,1.00,229.5,http://nba.win007.com/1x2/oddslist/405855.htm
2021/02/02,09:00,Oklahoma City Thunder,Houston Rockets,2.65,1.54,2.70,1.50,36.75,63.25,35.71,64.29,97.39,96.42,0.95,0.98,0.90,0.90,224,0.86,0.86,238.5,http://nba.win007.com/1x2/oddslist/405856.htm
2021/02/02,09:30,Dallas Mavericks,Phoenix Suns,1.83,2.00,1.74,2.15,52.22,47.78,55.27,44.73,95.56,96.17,0.94,0.99,0.90,0.90,219.5,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/405857.htm
2021/02/02,09:30,San Antonio Spurs,Memphis Grizzlies,1.66,2.30,1.57,2.55,58.08,41.92,61.89,38.11,96.41,97.17,0.96,0.99,0.86,0.95,220.5,0.95,0.80,226.5,http://nba.win007.com/1x2/oddslist/405858.htm
2021/02/03,08:00,Orlando Magic,Toronto Raptors,2.90,1.43,3.10,1.40,33.03,66.97,31.11,68.89,95.79,96.44,0.96,0.97,0.90,0.90,217.5,1.05,0.74,233.5,http://nba.win007.com/1x2/oddslist/405861.htm
2021/02/03,08:30,Brooklyn Nets,Los Angeles Clippers,1.83,2.00,1.95,1.86,52.22,47.78,48.82,51.18,95.56,95.20,0.92,0.99,0.90,0.90,245.5,0.95,0.80,234.5,http://nba.win007.com/1x2/oddslist/405862.htm
2021/02/03,09:00,Indiana Pacers,Memphis Grizzlies,1.41,3.00,1.55,2.60,68.03,31.97,62.65,37.35,95.92,97.11,0.98,0.96,0.90,0.90,221,0.86,0.86,219.5,http://nba.win007.com/1x2/oddslist/405860.htm
2021/02/03,09:00,Washington Wizards,Portland Trail Blazers,1.76,2.10,1.66,2.30,54.40,45.60,58.08,41.92,95.74,96.41,0.95,0.99,0.90,0.90,240.5,0.76,1.00,258.5,http://nba.win007.com/1x2/oddslist/410378.htm
2021/02/03,11:00,Utah Jazz,Detroit Pistons,1.09,8.00,1.10,7.50,88.01,11.99,87.21,12.79,95.93,95.93,0.95,1.05,0.90,0.90,222.5,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/405863.htm
2021/02/03,11:00,Golden State Warriors,Boston Celtics,2.15,1.74,2.25,1.68,44.73,55.27,42.75,57.25,96.17,96.19,0.99,0.94,0.90,0.90,224.5,0.80,0.95,220.5,http://nba.win007.com/1x2/oddslist/405864.htm
2021/02/04,08:00,Charlotte Hornets,Philadelphia 76ers,3.50,1.32,3.40,1.33,27.39,72.61,28.12,71.88,95.86,95.61,0.95,0.96,0.90,0.90,221.5,0.76,1.00,219.5,http://nba.win007.com/1x2/oddslist/405865.htm
2021/02/04,08:00,Milwaukee Bucks,Indiana Pacers,1.26,4.00,1.25,4.20,76.05,23.95,77.06,22.94,95.82,96.32,0.96,0.97,0.90,0.90,232,0.76,1.00,240.5,http://nba.win007.com/1x2/oddslist/405867.htm
2021/02/04,08:30,Atlanta Hawks,Dallas Mavericks,2.00,1.83,2.10,1.76,47.78,52.22,45.60,54.40,95.56,95.76,0.97,0.95,0.90,0.90,223,0.95,0.80,224.5,http://nba.win007.com/1x2/oddslist/405868.htm
2021/02/04,09:00,Cleveland Cavaliers,Los Angeles Clippers,4.25,1.23,,,22.45,77.55,,,95.41,,0.98,0.95,0.90,0.90,217.5,0.90,0.83,223.5,http://nba.win007.com/1x2/oddslist/405866.htm
2021/02/04,09:00,Miami Heat,Washington Wizards,1.28,3.75,1.23,4.25,74.55,25.45,77.55,22.45,95.42,95.39,0.96,0.94,0.90,0.90,229.5,0.80,0.95,213.5,http://nba.win007.com/1x2/oddslist/405869.htm
2021/02/04,09:00,Chicago Bulls,New York Knicks,1.62,2.40,1.83,2.00,59.70,40.30,52.22,47.78,96.71,95.56,0.97,0.94,0.90,0.90,216,1.00,0.76,216.5,http://nba.win007.com/1x2/oddslist/405870.htm
2021/02/04,09:00,Oklahoma City Thunder,Houston Rockets,2.80,1.45,3.15,1.38,34.12,65.88,30.46,69.54,95.54,95.95,0.95,0.97,0.90,0.90,224,0.86,0.86,189.5,http://nba.win007.com/1x2/oddslist/405871.htm
2021/02/04,09:30,San Antonio Spurs,Minnesota Timberwolves,1.28,3.75,1.31,3.60,74.55,25.45,73.32,26.68,95.42,96.05,0.96,0.97,0.90,0.90,224,0.86,0.86,220.5,http://nba.win007.com/1x2/oddslist/405872.htm
2021/02/04,10:30,New Orleans Pelicans,Phoenix Suns,2.10,1.76,2.15,1.74,45.60,54.40,44.73,55.27,95.76,96.17,0.92,0.99,0.90,0.90,224,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/405873.htm
2021/02/04,11:00,Sacramento Kings,Boston Celtics,2.20,1.71,1.86,1.95,43.73,56.27,51.18,48.82,96.21,95.19,0.95,0.96,1.00,0.83,226.5,0.90,0.83,220.5,http://nba.win007.com/1x2/oddslist/405874.htm
2021/02/05,08:30,Atlanta Hawks,Utah Jazz,3.60,1.31,5.00,1.19,26.68,73.32,19.22,80.78,96.05,96.10,1.00,0.95,0.90,0.90,224,0.90,0.83,223.5,http://nba.win007.com/1x2/oddslist/405876.htm
2021/02/05,08:30,Dallas Mavericks,Golden State Warriors,1.57,2.55,1.54,2.65,61.89,38.11,63.25,36.75,97.17,97.40,0.94,1.03,0.90,0.90,224.5,0.76,1.00,260.5,http://nba.win007.com/1x2/oddslist/405877.htm
2021/02/05,09:00,Philadelphia 76ers,Portland Trail Blazers,1.19,5.00,,,80.78,19.22,,,96.13,,0.96,0.95,0.90,0.90,227.5,0.83,0.90,221.5,http://nba.win007.com/1x2/oddslist/405875.htm
2021/02/05,10:00,Memphis Grizzlies,Houston Rockets,1.86,1.95,1.60,2.45,51.18,48.82,60.49,39.51,95.19,96.78,0.96,0.98,0.90,0.90,224,0.90,0.83,215.5,http://nba.win007.com/1x2/oddslist/405878.htm
2021/02/05,11:00,Los Angeles Lakers,Denver Nuggets,1.44,2.85,1.54,2.65,66.43,33.57,63.25,36.75,95.66,97.40,0.99,0.95,0.90,0.90,219.5,0.95,0.80,208.5,http://nba.win007.com/1x2/oddslist/405879.htm
2021/02/06,08:00,Indiana Pacers,New Orleans Pelicans,1.62,2.40,1.83,2.00,59.70,40.30,52.22,47.78,96.71,95.56,0.97,0.94,0.90,0.90,226.5,0.86,0.86,211.5,http://nba.win007.com/1x2/oddslist/405881.htm
2021/02/06,08:00,Orlando Magic,Chicago Bulls,2.10,1.76,2.15,1.74,45.60,54.40,44.73,55.27,95.76,96.17,0.97,0.96,0.90,0.90,221.5,0.86,0.86,238.5,http://nba.win007.com/1x2/oddslist/405882.htm
2021/02/06,08:30,Brooklyn Nets,Toronto Raptors,1.47,2.75,1.45,2.80,65.17,34.83,65.88,34.12,95.80,95.53,0.96,0.95,0.90,0.90,243,0.86,0.86,239.5,http://nba.win007.com/1x2/oddslist/405883.htm
2021/02/06,08:30,Cleveland Cavaliers,Milwaukee Bucks,5.25,1.18,5.50,1.16,18.35,81.65,17.42,82.58,96.34,95.81,0.94,0.96,0.90,0.90,228.5,1.00,0.76,231.5,http://nba.win007.com/1x2/oddslist/405884.htm
2021/02/06,09:00,Charlotte Hornets,Utah Jazz,3.80,1.27,3.75,1.28,25.05,74.95,25.45,74.55,95.19,95.44,0.94,0.96,0.90,0.90,222.5,0.80,0.95,255.5,http://nba.win007.com/1x2/oddslist/405880.htm
2021/02/06,09:00,Miami Heat,Washington Wizards,1.38,3.15,1.35,3.30,69.54,30.46,70.97,29.03,95.97,95.81,0.96,0.96,0.90,0.90,228.5,0.86,0.86,225.5,http://nba.win007.com/1x2/oddslist/405885.htm
2021/02/06,09:00,Oklahoma City Thunder,Minnesota Timberwolves,2.20,1.71,2.05,1.80,43.73,56.27,46.75,53.25,96.21,95.84,0.90,1.01,0.90,0.90,218.5,0.76,1.00,207.5,http://nba.win007.com/1x2/oddslist/405886.htm
2021/02/06,10:00,Phoenix Suns,Detroit Pistons,1.25,4.10,1.27,3.80,76.64,23.36,74.95,25.05,95.80,95.19,0.95,0.95,0.90,0.90,215.5,0.95,0.80,206.5,http://nba.win007.com/1x2/oddslist/405887.htm
2021/02/06,11:00,Los Angeles Clippers,Boston Celtics,1.47,2.75,1.45,2.80,65.17,34.83,65.88,34.12,95.80,95.53,0.96,0.95,0.90,0.90,221,0.95,0.80,229.5,http://nba.win007.com/1x2/oddslist/405888.htm
2021/02/07,02:00,New York Knicks,Portland Trail Blazers,1.95,1.86,2.00,1.83,48.82,51.18,47.78,52.22,95.20,95.56,0.98,0.93,0.90,0.90,218.5,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/405889.htm
2021/02/07,06:00,Sacramento Kings,Denver Nuggets,2.30,1.66,2.15,1.74,41.92,58.08,44.73,55.27,96.42,96.17,0.99,0.94,0.90,0.90,228.5,0.86,0.86,226.5,http://nba.win007.com/1x2/oddslist/405890.htm
2021/02/07,08:00,Orlando Magic,Chicago Bulls,2.15,1.74,2.10,1.76,44.73,55.27,45.60,54.40,96.17,95.76,0.99,0.93,0.90,0.90,224.5,0.86,0.86,209.5,http://nba.win007.com/1x2/oddslist/405892.htm
2021/02/07,09:00,Philadelphia 76ers,Brooklyn Nets,1.68,2.25,1.34,3.35,57.25,42.75,71.43,28.57,96.18,95.72,0.91,1.07,0.90,0.90,237.5,0.80,0.95,232.5,http://nba.win007.com/1x2/oddslist/405893.htm
2021/02/07,09:00,Atlanta Hawks,Toronto Raptors,2.85,1.44,2.00,1.83,33.57,66.43,47.78,52.22,95.67,95.56,0.98,0.93,0.90,0.90,222.5,0.95,0.80,245.5,http://nba.win007.com/1x2/oddslist/405894.htm
2021/02/07,09:00,Cleveland Cavaliers,Milwaukee Bucks,5.25,1.18,,,18.35,81.65,,,96.34,,1.00,0.96,0.90,0.90,226.5,0.83,0.90,229.5,http://nba.win007.com/1x2/oddslist/405895.htm
2021/02/07,09:00,Houston Rockets,San Antonio Spurs,1.83,2.00,1.86,1.95,52.22,47.78,51.18,48.82,95.56,95.19,0.97,0.94,0.90,0.90,222.5,0.76,1.00,214.5,http://nba.win007.com/1x2/oddslist/405896.htm
2021/02/07,09:00,Oklahoma City Thunder,Minnesota Timberwolves,1.95,1.86,1.80,2.05,48.82,51.18,53.25,46.75,95.20,95.85,0.97,0.94,0.90,0.90,218.5,0.90,0.83,243.5,http://nba.win007.com/1x2/oddslist/405897.htm
2021/02/07,09:30,Dallas Mavericks,Golden State Warriors,1.58,2.50,1.55,2.60,61.27,38.73,62.65,37.35,96.81,97.11,0.96,0.99,0.90,0.90,231,0.83,0.90,264.5,http://nba.win007.com/1x2/oddslist/405898.htm
2021/02/07,10:00,New Orleans Pelicans,Memphis Grizzlies,1.83,2.00,1.90,1.90,52.22,47.78,50.00,50.00,95.56,95.00,0.93,0.97,0.90,0.90,227,0.95,0.80,229.5,http://nba.win007.com/1x2/oddslist/405891.htm
2021/02/07,11:00,Los Angeles Lakers,Detroit Pistons,1.07,9.50,,,89.88,10.12,,,96.17,,0.95,1.05,0.90,0.90,217.5,1.00,0.76,224.5,http://nba.win007.com/1x2/oddslist/405899.htm
2021/02/08,02:00,Charlotte Hornets,Washington Wizards,2.20,1.71,2.00,1.83,43.73,56.27,47.78,52.22,96.21,95.56,0.98,0.93,0.90,0.90,234.5,0.95,0.80,223.5,http://nba.win007.com/1x2/oddslist/405736.htm
2021/02/08,02:00,Indiana Pacers,Utah Jazz,2.35,1.64,2.70,1.50,41.10,58.90,35.71,64.29,96.58,96.42,0.95,0.98,0.90,0.90,224.5,0.80,0.95,197.5,http://nba.win007.com/1x2/oddslist/405901.htm
2021/02/08,02:00,New York Knicks,Miami Heat,2.90,1.43,2.80,1.45,33.03,66.97,34.12,65.88,95.79,95.54,0.95,0.96,0.90,0.90,212.5,0.83,0.90,209.5,http://nba.win007.com/1x2/oddslist/405902.htm
2021/02/08,03:00,Phoenix Suns,Boston Celtics,1.62,2.40,1.68,2.25,59.70,40.30,57.25,42.75,96.71,96.18,0.94,0.99,0.90,0.90,219.5,0.95,0.80,188.5,http://nba.win007.com/1x2/oddslist/405903.htm
2021/02/08,04:00,Los Angeles Clippers,Sacramento Kings,1.26,4.00,1.28,3.75,76.05,23.95,74.55,25.45,95.82,95.42,0.96,0.94,0.90,0.90,231.5,0.83,0.90,223.5,http://nba.win007.com/1x2/oddslist/405904.htm
