gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2019/11/26,08:00,Detroit Pistons,Orlando Magic,1.57,2.55,1.52,2.67,61.89,38.11,63.72,36.28,97.17,96.85,0.96,0.99,0.90,0.90,207.5,0.86,0.86,187.5,http://nba.win007.com/1x2/oddslist/362483.htm
2019/11/26,08:00,Cleveland Cavaliers,Brooklyn Nets,1.90,1.90,1.86,1.95,50.00,50.00,51.18,48.82,95.00,95.19,0.95,0.96,0.90,0.90,217.5,0.80,0.95,214.5,http://nba.win007.com/1x2/oddslist/362484.htm
2019/11/26,08:30,Atlanta Hawks,Minnesota Timberwolves,2.45,1.60,2.65,1.54,39.51,60.49,36.75,63.25,96.80,97.39,0.98,0.97,0.90,0.90,234,0.95,0.80,241.5,http://nba.win007.com/1x2/oddslist/362485.htm
2019/11/26,08:30,Boston Celtics,Sacramento Kings,1.31,3.60,1.40,3.10,73.32,26.68,68.89,31.11,96.05,96.45,0.97,0.96,0.90,0.90,213,0.83,0.90,200.5,http://nba.win007.com/1x2/oddslist/362486.htm
2019/11/26,08:30,Miami Heat,Charlotte Hornets,1.16,5.50,1.15,5.75,82.58,17.42,83.33,16.67,95.79,95.83,0.94,1.04,0.90,0.90,215,0.76,1.00,224.5,http://nba.win007.com/1x2/oddslist/362487.htm
2019/11/26,08:30,Toronto Raptors,Philadelphia 76ers,1.95,1.86,2.10,1.76,48.82,51.18,45.60,54.40,95.20,95.76,0.97,0.95,0.90,0.90,214,0.80,0.95,245.5,http://nba.win007.com/1x2/oddslist/362488.htm
2019/11/26,09:00,Chicago Bulls,Portland Trail Blazers,1.86,1.95,1.95,1.86,51.18,48.82,48.82,51.18,95.19,95.20,0.96,0.95,0.90,0.90,227.5,0.90,0.83,212.5,http://nba.win007.com/1x2/oddslist/362489.htm
2019/11/26,09:00,Milwaukee Bucks,Utah Jazz,1.42,2.95,1.23,4.25,67.51,32.49,77.55,22.45,95.86,95.39,0.96,0.94,0.90,0.90,217.5,0.76,1.00,235.5,http://nba.win007.com/1x2/oddslist/362490.htm
2019/11/26,09:30,San Antonio Spurs,Los Angeles Lakers,2.80,1.45,2.65,1.54,34.12,65.88,36.75,63.25,95.54,97.39,0.98,0.97,0.90,0.90,223,0.95,0.80,218.5,http://nba.win007.com/1x2/oddslist/362491.htm
2019/11/26,11:30,Golden State Warriors,Oklahoma City Thunder,2.75,1.47,3.50,1.32,34.83,65.17,27.39,72.61,95.78,95.86,0.98,0.95,0.90,0.90,215.5,0.76,1.00,202.5,http://nba.win007.com/1x2/oddslist/362492.htm
2019/11/27,09:30,Dallas Mavericks,Los Angeles Clippers,2.10,1.76,2.05,1.80,45.60,54.40,46.75,53.25,95.76,95.84,0.96,0.95,0.90,0.90,227.5,1.00,0.76,215.5,http://nba.win007.com/1x2/oddslist/362493.htm
2019/11/27,10:00,Denver Nuggets,Washington Wizards,1.22,4.50,1.18,5.25,78.67,21.33,81.65,18.35,95.98,96.35,0.96,1.00,0.90,0.90,227,0.76,1.00,220.5,http://nba.win007.com/1x2/oddslist/362494.htm
2019/11/28,08:00,Indiana Pacers,Utah Jazz,1.80,2.05,1.83,2.00,53.25,46.75,52.22,47.78,95.85,95.56,0.95,0.96,0.90,0.90,205,0.74,1.05,228.5,http://nba.win007.com/1x2/oddslist/362495.htm
2019/11/28,08:00,Boston Celtics,Brooklyn Nets,1.40,3.10,1.26,4.00,68.89,31.11,76.05,23.95,96.45,95.82,0.96,0.96,0.95,0.86,225.5,0.90,0.83,234.5,http://nba.win007.com/1x2/oddslist/362496.htm
2019/11/28,08:00,Cleveland Cavaliers,Orlando Magic,1.80,2.05,1.90,1.90,53.25,46.75,50.00,50.00,95.85,95.00,0.95,0.95,0.90,0.90,203.5,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/362497.htm
2019/11/28,08:00,Philadelphia 76ers,Sacramento Kings,1.20,4.75,,,79.83,20.17,,,95.80,,0.95,1.00,0.90,0.90,209,0.86,0.86,193.5,http://nba.win007.com/1x2/oddslist/362498.htm
2019/11/28,08:00,Charlotte Hornets,Detroit Pistons,2.50,1.58,2.55,1.57,38.73,61.27,38.11,61.89,96.82,97.18,0.99,0.96,0.90,0.90,216.5,0.80,0.95,208.5,http://nba.win007.com/1x2/oddslist/362499.htm
2019/11/28,08:30,Toronto Raptors,New York Knicks,1.16,5.50,1.19,5.00,82.58,17.42,80.78,19.22,95.79,96.13,0.95,1.00,0.90,0.90,209.5,1.00,0.76,212.5,http://nba.win007.com/1x2/oddslist/362500.htm
2019/11/28,09:00,Milwaukee Bucks,Atlanta Hawks,1.07,9.50,1.07,9.00,89.88,10.12,89.37,10.63,96.17,95.63,0.96,0.90,0.90,0.90,239.5,0.83,0.90,214.5,http://nba.win007.com/1x2/oddslist/362501.htm
2019/11/28,09:00,Houston Rockets,Miami Heat,1.43,2.90,1.31,3.60,66.97,33.03,73.32,26.68,95.77,96.05,0.96,0.97,0.90,0.90,227,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/362502.htm
2019/11/28,09:00,Memphis Grizzlies,Los Angeles Clippers,3.30,1.35,3.15,1.38,29.03,70.97,30.46,69.54,95.80,95.95,0.95,0.97,0.90,0.90,222.5,0.86,0.86,243.5,http://nba.win007.com/1x2/oddslist/362503.htm
2019/11/28,09:30,San Antonio Spurs,Minnesota Timberwolves,1.76,2.10,1.64,2.35,54.40,45.60,58.90,41.10,95.74,96.60,0.95,0.99,0.90,0.90,228.5,1.00,0.76,214.5,http://nba.win007.com/1x2/oddslist/362504.htm
2019/11/28,10:00,Phoenix Suns,Washington Wizards,1.29,3.70,1.34,3.35,74.15,25.85,71.43,28.57,95.65,95.72,0.95,0.97,0.90,0.90,242.5,0.90,0.83,263.5,http://nba.win007.com/1x2/oddslist/362505.htm
2019/11/28,10:30,New Orleans Pelicans,Los Angeles Lakers,3.20,1.37,3.40,1.33,29.98,70.02,28.12,71.88,95.94,95.61,0.99,0.94,0.90,0.90,230.5,0.86,0.86,223.5,http://nba.win007.com/1x2/oddslist/362506.htm
2019/11/28,11:00,Portland Trail Blazers,Oklahoma City Thunder,1.66,2.30,,,58.08,41.92,,,96.41,,0.93,1.01,0.90,0.90,220,0.90,0.83,243.5,http://nba.win007.com/1x2/oddslist/362507.htm
2019/11/28,11:30,Golden State Warriors,Chicago Bulls,2.15,1.74,,,44.73,55.27,,,96.17,,0.97,0.96,0.90,0.90,216.5,1.00,0.76,197.5,http://nba.win007.com/1x2/oddslist/362508.htm
2019/11/30,01:00,Brooklyn Nets,Boston Celtics,2.45,1.60,2.60,1.55,39.51,60.49,37.35,62.65,96.80,97.11,0.96,0.98,0.90,0.90,217,0.80,0.95,219.5,http://nba.win007.com/1x2/oddslist/362509.htm
2019/11/30,08:00,Detroit Pistons,Charlotte Hornets,1.32,3.45,1.25,4.10,72.33,27.67,76.64,23.36,95.48,95.80,0.94,1.03,0.90,0.90,213,0.80,0.95,219.5,http://nba.win007.com/1x2/oddslist/362510.htm
2019/11/30,08:00,Orlando Magic,Toronto Raptors,2.30,1.66,2.35,1.64,41.92,58.08,41.10,58.90,96.42,96.58,0.99,0.95,0.90,0.90,206.5,1.05,0.74,166.5,http://nba.win007.com/1x2/oddslist/362511.htm
2019/11/30,08:30,New York Knicks,Philadelphia 76ers,3.65,1.30,3.10,1.40,26.26,73.74,31.11,68.89,95.85,96.44,0.93,0.98,0.90,0.90,206.5,1.00,0.76,189.5,http://nba.win007.com/1x2/oddslist/362512.htm
2019/11/30,08:30,Cleveland Cavaliers,Milwaukee Bucks,5.50,1.16,6.50,1.12,17.42,82.58,14.70,85.30,95.81,95.55,0.98,0.95,0.90,0.90,228,0.76,1.00,236.5,http://nba.win007.com/1x2/oddslist/362513.htm
2019/11/30,09:00,Indiana Pacers,Atlanta Hawks,1.16,5.50,1.15,5.75,82.58,17.42,83.33,16.67,95.79,95.83,0.95,0.98,0.90,0.90,225.5,0.90,0.83,197.5,http://nba.win007.com/1x2/oddslist/362514.htm
2019/11/30,09:00,Miami Heat,Golden State Warriors,1.09,8.00,1.13,6.25,88.01,11.99,84.69,15.31,95.93,95.70,0.96,0.94,0.90,0.90,213.5,0.83,0.90,231.5,http://nba.win007.com/1x2/oddslist/362515.htm
2019/11/30,09:00,Oklahoma City Thunder,New Orleans Pelicans,1.57,2.55,1.50,2.70,61.89,38.11,64.29,35.71,97.17,96.43,0.96,0.97,0.90,0.90,228.5,0.76,1.00,221.5,http://nba.win007.com/1x2/oddslist/362516.htm
2019/11/30,09:00,Memphis Grizzlies,Utah Jazz,3.45,1.32,3.60,1.31,27.67,72.33,26.68,73.32,95.46,96.05,0.97,0.96,0.90,0.90,219,0.86,0.86,202.5,http://nba.win007.com/1x2/oddslist/362517.htm
2019/11/30,09:30,San Antonio Spurs,Los Angeles Clippers,3.00,1.41,2.85,1.44,31.97,68.03,33.57,66.43,95.91,95.67,0.97,0.95,0.90,0.90,226.5,0.90,0.83,209.5,http://nba.win007.com/1x2/oddslist/362518.htm
2019/11/30,10:00,Phoenix Suns,Dallas Mavericks,2.05,1.80,2.15,1.74,46.75,53.25,44.73,55.27,95.84,96.17,0.97,0.96,0.90,0.90,232,0.83,0.90,227.5,http://nba.win007.com/1x2/oddslist/362519.htm
2019/11/30,11:00,Portland Trail Blazers,Chicago Bulls,1.30,3.65,1.33,3.40,73.74,26.26,71.88,28.12,95.86,95.60,0.96,0.95,0.90,0.90,225,0.83,0.90,213.5,http://nba.win007.com/1x2/oddslist/362520.htm
2019/11/30,11:30,Los Angeles Lakers,Washington Wizards,1.14,6.00,1.13,6.25,84.03,15.97,84.69,15.31,95.79,95.70,0.96,0.94,0.90,0.90,234,1.00,0.76,235.5,http://nba.win007.com/1x2/oddslist/362521.htm
2019/12/01,06:00,Sacramento Kings,Denver Nuggets,2.55,1.57,2.50,1.58,38.11,61.89,38.73,61.27,97.18,96.82,0.98,0.96,0.90,0.90,205.5,0.86,0.86,183.5,http://nba.win007.com/1x2/oddslist/362522.htm
2019/12/01,08:00,Philadelphia 76ers,Indiana Pacers,1.41,3.00,1.37,3.15,68.03,31.97,69.69,30.31,95.92,95.48,0.95,0.98,0.90,0.90,205,1.00,0.76,237.5,http://nba.win007.com/1x2/oddslist/362523.htm
2019/12/01,09:00,Milwaukee Bucks,Charlotte Hornets,1.07,9.50,1.07,9.00,89.88,10.12,89.37,10.63,96.17,95.63,0.95,0.99,0.90,0.90,228.5,0.83,0.90,230.5,http://nba.win007.com/1x2/oddslist/362524.htm
2019/12/01,09:00,Houston Rockets,Atlanta Hawks,1.08,8.50,1.07,9.00,88.73,11.27,89.37,10.63,95.83,95.63,0.95,0.99,0.90,0.90,238.5,0.86,0.86,263.5,http://nba.win007.com/1x2/oddslist/362525.htm
2019/12/02,04:00,Brooklyn Nets,Miami Heat,2.35,1.64,2.60,1.55,41.10,58.90,37.35,62.65,96.58,97.11,0.99,0.96,0.90,0.90,216.5,0.86,0.86,216.5,http://nba.win007.com/1x2/oddslist/362526.htm
2019/12/02,04:30,New York Knicks,Boston Celtics,3.70,1.29,,,25.85,74.15,,,95.65,,1.00,0.94,0.90,0.90,209.5,0.80,0.95,216.5,http://nba.win007.com/1x2/oddslist/362527.htm
2019/12/02,04:30,Minnesota Timberwolves,Memphis Grizzlies,1.22,4.50,1.11,7.00,78.67,21.33,86.31,13.69,95.98,95.80,0.94,1.05,0.90,0.90,230.5,0.86,0.86,227.5,http://nba.win007.com/1x2/oddslist/362528.htm
2019/12/02,05:00,Los Angeles Lakers,Dallas Mavericks,1.38,3.15,1.37,3.20,69.54,30.46,70.02,29.98,95.97,95.93,0.96,0.96,0.90,0.90,222.5,0.86,0.86,215.5,http://nba.win007.com/1x2/oddslist/362529.htm
2019/12/02,06:00,Detroit Pistons,San Antonio Spurs,1.57,2.55,1.68,2.25,61.89,38.11,57.25,42.75,97.17,96.18,0.96,0.97,0.90,0.90,216,0.95,0.80,225.5,http://nba.win007.com/1x2/oddslist/362530.htm
2019/12/02,06:00,New Orleans Pelicans,Oklahoma City Thunder,1.76,2.10,1.68,2.25,54.40,45.60,57.25,42.75,95.74,96.18,0.94,0.99,0.90,0.90,228.5,0.80,0.95,207.5,http://nba.win007.com/1x2/oddslist/362531.htm
2019/12/02,07:00,Toronto Raptors,Utah Jazz,1.71,2.20,1.76,2.10,56.27,43.73,54.40,45.60,96.22,95.74,0.95,0.97,0.90,0.90,210,0.74,1.05,241.5,http://nba.win007.com/1x2/oddslist/362532.htm
2019/12/02,07:00,Orlando Magic,Golden State Warriors,1.23,4.25,1.27,3.80,77.55,22.45,74.95,25.05,95.39,95.19,0.95,0.95,0.90,0.90,206.5,0.95,0.80,191.5,http://nba.win007.com/1x2/oddslist/362533.htm
2019/12/02,11:30,Los Angeles Clippers,Washington Wizards,1.11,7.00,,,86.31,13.69,,,95.80,,0.95,0.98,0.90,0.90,237,0.95,0.80,274.5,http://nba.win007.com/1x2/oddslist/362534.htm
2019/12/03,08:00,Philadelphia 76ers,Utah Jazz,1.47,2.75,,,65.17,34.83,,,95.80,,0.96,0.96,0.90,0.90,208,0.86,0.86,197.5,http://nba.win007.com/1x2/oddslist/362535.htm
2019/12/03,08:00,Charlotte Hornets,Phoenix Suns,2.50,1.58,2.45,1.60,38.73,61.27,39.51,60.49,96.82,96.80,0.98,0.96,0.90,0.90,225.5,0.95,0.80,212.5,http://nba.win007.com/1x2/oddslist/362536.htm
2019/12/03,08:30,Atlanta Hawks,Golden State Warriors,1.40,3.05,1.37,3.20,68.54,31.46,70.02,29.98,95.96,95.93,0.96,0.96,0.90,0.90,223,0.76,1.00,183.5,http://nba.win007.com/1x2/oddslist/362537.htm
2019/12/03,09:00,Milwaukee Bucks,New York Knicks,1.08,8.50,1.04,13.50,88.73,11.27,92.85,7.15,95.83,96.56,0.96,1.08,0.90,0.90,221.5,0.76,1.00,212.5,http://nba.win007.com/1x2/oddslist/362538.htm
2019/12/03,09:00,Memphis Grizzlies,Indiana Pacers,3.30,1.35,5.00,1.19,29.03,70.97,19.22,80.78,95.80,96.10,1.00,0.95,0.90,0.90,217,0.80,0.95,215.5,http://nba.win007.com/1x2/oddslist/362539.htm
2019/12/03,11:00,Sacramento Kings,Chicago Bulls,1.50,2.70,1.54,2.65,64.29,35.71,63.25,36.75,96.43,97.40,0.97,0.98,0.90,0.90,210,0.86,0.86,214.5,http://nba.win007.com/1x2/oddslist/362540.htm
2019/12/04,08:00,Washington Wizards,Orlando Magic,1.83,2.00,1.90,1.90,52.22,47.78,50.00,50.00,95.56,95.00,0.95,0.95,0.90,0.90,227.5,1.00,0.76,250.5,http://nba.win007.com/1x2/oddslist/362541.htm
2019/12/04,08:00,Cleveland Cavaliers,Detroit Pistons,2.20,1.71,2.35,1.64,43.73,56.27,41.10,58.90,96.21,96.58,0.96,0.97,0.90,0.90,214.5,0.86,0.86,220.5,http://nba.win007.com/1x2/oddslist/362542.htm
2019/12/04,08:30,Toronto Raptors,Miami Heat,1.50,2.70,1.42,2.90,64.29,35.71,67.13,32.87,96.43,95.32,0.94,0.99,0.90,0.90,214.5,1.00,0.76,219.5,http://nba.win007.com/1x2/oddslist/362543.htm
2019/12/04,08:30,New Orleans Pelicans,Dallas Mavericks,2.40,1.62,2.70,1.50,40.30,59.70,35.71,64.29,96.72,96.42,0.97,0.96,0.90,0.90,233.5,0.83,0.90,211.5,http://nba.win007.com/1x2/oddslist/362544.htm
2019/12/04,09:30,San Antonio Spurs,Houston Rockets,2.35,1.64,3.50,1.32,41.10,58.90,27.39,72.61,96.58,95.86,0.98,0.95,0.90,0.90,226.5,0.86,0.86,233.5,http://nba.win007.com/1x2/oddslist/362545.htm
2019/12/04,10:00,Denver Nuggets,Los Angeles Lakers,1.74,2.15,1.71,2.20,55.27,44.73,56.27,43.73,96.17,96.22,0.94,0.99,0.90,0.90,210.5,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/362546.htm
2019/12/04,11:00,Los Angeles Clippers,Portland Trail Blazers,1.23,4.25,1.22,4.50,77.55,22.45,78.67,21.33,95.39,95.98,0.96,0.95,0.90,0.90,229,0.90,0.83,218.5,http://nba.win007.com/1x2/oddslist/362547.htm
2019/12/05,08:00,Orlando Magic,Phoenix Suns,2.05,1.80,,,46.75,53.25,,,95.84,,0.96,0.95,0.90,0.90,215,0.95,0.80,245.5,http://nba.win007.com/1x2/oddslist/362548.htm
2019/12/05,08:00,Charlotte Hornets,Golden State Warriors,1.58,2.50,1.71,2.20,61.27,38.73,56.27,43.73,96.81,96.22,0.96,0.97,0.90,0.90,208,1.00,0.76,208.5,http://nba.win007.com/1x2/oddslist/362549.htm
2019/12/05,08:00,Detroit Pistons,Milwaukee Bucks,3.30,1.35,4.75,1.20,70.97,29.03,20.17,79.83,95.81,95.81,1.05,0.94,0.90,0.90,224.5,0.95,0.80,223.5,http://nba.win007.com/1x2/oddslist/362550.htm
2019/12/05,08:30,Atlanta Hawks,Brooklyn Nets,1.95,1.86,2.30,1.66,48.82,51.18,41.92,58.08,95.20,96.42,0.99,0.95,0.90,0.90,222.5,0.86,0.86,239.5,http://nba.win007.com/1x2/oddslist/362551.htm
2019/12/05,08:30,Boston Celtics,Miami Heat,1.43,2.90,,,66.97,33.03,,,95.77,,0.94,0.99,0.90,0.90,213,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/362552.htm
2019/12/05,09:00,Chicago Bulls,Memphis Grizzlies,1.40,3.05,1.33,3.40,68.54,31.46,71.88,28.12,95.96,95.60,0.94,0.99,0.90,0.90,218.5,0.86,0.86,198.5,http://nba.win007.com/1x2/oddslist/362553.htm
2019/12/05,09:00,Oklahoma City Thunder,Indiana Pacers,1.90,1.90,2.00,1.83,50.00,50.00,47.78,52.22,95.00,95.56,0.96,0.95,0.90,0.90,212.5,0.86,0.86,204.5,http://nba.win007.com/1x2/oddslist/362554.htm
2019/12/05,09:30,Dallas Mavericks,Minnesota Timberwolves,1.60,2.45,1.44,2.85,60.49,39.51,66.43,33.57,96.78,95.66,0.94,1.00,0.90,0.90,231.5,0.76,1.00,232.5,http://nba.win007.com/1x2/oddslist/362555.htm
2019/12/05,10:00,Utah Jazz,Los Angeles Lakers,1.71,2.20,1.76,2.10,56.27,43.73,54.40,45.60,96.22,95.74,0.97,0.94,0.86,0.95,210,0.95,0.80,223.5,http://nba.win007.com/1x2/oddslist/362556.htm
2019/12/05,11:00,Portland Trail Blazers,Sacramento Kings,1.66,2.30,1.47,2.75,58.08,41.92,65.17,34.83,96.41,95.80,0.96,0.96,0.90,0.90,218.5,1.00,0.76,245.5,http://nba.win007.com/1x2/oddslist/362557.htm
2019/12/06,08:00,Washington Wizards,Philadelphia 76ers,3.30,1.35,3.80,1.27,29.03,70.97,25.05,74.95,95.80,95.19,0.99,0.94,0.90,0.90,234,0.83,0.90,233.5,http://nba.win007.com/1x2/oddslist/362558.htm
2019/12/06,08:30,New York Knicks,Denver Nuggets,3.70,1.29,4.20,1.25,25.85,74.15,22.94,77.06,95.65,96.35,0.97,0.96,0.90,0.90,201.5,0.74,1.05,222.5,http://nba.win007.com/1x2/oddslist/362559.htm
2019/12/06,08:30,Toronto Raptors,Houston Rockets,1.83,2.00,1.80,2.05,52.22,47.78,53.25,46.75,95.56,95.85,0.97,0.94,0.90,0.90,231,0.95,0.80,238.5,http://nba.win007.com/1x2/oddslist/362560.htm
2019/12/06,09:00,New Orleans Pelicans,Phoenix Suns,1.66,2.30,1.55,2.60,58.08,41.92,62.65,37.35,96.41,97.11,0.96,0.99,0.90,0.90,233,0.95,0.80,259.5,http://nba.win007.com/1x2/oddslist/362561.htm
2019/12/07,08:00,Detroit Pistons,Indiana Pacers,1.68,2.25,1.90,1.90,57.25,42.75,50.00,50.00,96.18,95.00,0.91,0.99,0.90,0.90,213,1.00,0.76,209.5,http://nba.win007.com/1x2/oddslist/362562.htm
2019/12/07,08:00,Cleveland Cavaliers,Orlando Magic,2.35,1.64,2.75,1.47,41.10,58.90,34.83,65.17,96.58,95.78,1.02,0.93,0.90,0.90,212.5,0.80,0.95,183.5,http://nba.win007.com/1x2/oddslist/362563.htm
2019/12/07,08:00,Charlotte Hornets,Brooklyn Nets,2.20,1.71,2.30,1.66,43.73,56.27,41.92,58.08,96.21,96.42,0.97,0.96,0.90,0.90,217.5,0.80,0.95,217.5,http://nba.win007.com/1x2/oddslist/362564.htm
2019/12/07,09:00,Chicago Bulls,Golden State Warriors,1.47,2.75,1.50,2.70,65.17,34.83,64.29,35.71,95.80,96.43,0.96,0.97,0.90,0.90,212.5,0.83,0.90,212.5,http://nba.win007.com/1x2/oddslist/362565.htm
2019/12/07,09:00,Boston Celtics,Denver Nuggets,1.66,2.30,1.60,2.45,58.08,41.92,60.49,39.51,96.41,96.78,0.96,0.98,0.90,0.90,203,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/362566.htm
2019/12/07,09:00,Miami Heat,Washington Wizards,1.14,6.00,1.19,5.00,84.03,15.97,80.78,19.22,95.79,96.13,0.95,1.00,0.90,0.90,234,0.95,0.80,219.5,http://nba.win007.com/1x2/oddslist/362567.htm
2019/12/07,09:00,Oklahoma City Thunder,Minnesota Timberwolves,1.71,2.20,1.60,2.45,56.27,43.73,60.49,39.51,96.22,96.78,0.96,0.98,0.90,0.90,220.5,0.95,0.80,245.5,http://nba.win007.com/1x2/oddslist/362568.htm
2019/12/07,09:30,Milwaukee Bucks,Los Angeles Clippers,1.62,2.40,1.52,2.67,59.70,40.30,63.72,36.28,96.71,96.85,0.96,0.99,0.90,0.90,232,0.80,0.95,210.5,http://nba.win007.com/1x2/oddslist/362569.htm
2019/12/07,09:30,San Antonio Spurs,Sacramento Kings,1.55,2.60,1.54,2.65,62.65,37.35,63.25,36.75,97.11,97.40,0.95,1.01,0.90,0.90,215,1.00,0.76,196.5,http://nba.win007.com/1x2/oddslist/362570.htm
2019/12/07,11:30,Portland Trail Blazers,Los Angeles Lakers,2.35,1.64,2.67,1.52,41.10,58.90,36.28,63.72,96.58,96.87,0.99,0.96,0.90,0.90,221.5,0.86,0.86,249.5,http://nba.win007.com/1x2/oddslist/362571.htm
2019/12/08,03:00,Dallas Mavericks,New Orleans Pelicans,1.23,4.25,1.20,4.75,77.55,22.45,79.83,20.17,95.39,95.80,0.95,1.00,0.90,0.90,233,0.95,0.80,220.5,http://nba.win007.com/1x2/oddslist/362572.htm
2019/12/08,08:30,Philadelphia 76ers,Cleveland Cavaliers,1.12,6.50,1.11,6.75,85.30,14.70,85.88,14.12,95.54,95.33,0.93,1.08,0.90,0.90,213.5,0.95,0.80,229.5,http://nba.win007.com/1x2/oddslist/362573.htm
2019/12/08,08:30,New York Knicks,Indiana Pacers,3.00,1.41,2.80,1.45,31.97,68.03,34.12,65.88,95.91,95.54,0.92,0.97,0.90,0.90,208,0.95,0.80,221.5,http://nba.win007.com/1x2/oddslist/362574.htm
2019/12/08,09:00,Houston Rockets,Phoenix Suns,1.19,5.00,1.13,6.25,80.78,19.22,84.69,15.31,96.13,95.70,0.95,1.00,0.90,0.90,240,0.95,0.80,217.5,http://nba.win007.com/1x2/oddslist/362575.htm
2019/12/08,11:00,Utah Jazz,Memphis Grizzlies,1.11,7.00,1.13,6.25,86.31,13.69,84.69,15.31,95.80,95.70,0.96,0.94,0.90,0.90,218,0.95,0.80,236.5,http://nba.win007.com/1x2/oddslist/362576.htm
2019/12/09,04:00,Brooklyn Nets,Denver Nuggets,2.30,1.66,2.65,1.54,41.92,58.08,36.75,63.25,96.42,97.39,1.01,0.95,0.90,0.90,209,0.86,0.86,210.5,http://nba.win007.com/1x2/oddslist/362577.htm
2019/12/09,06:00,Charlotte Hornets,Atlanta Hawks,1.71,2.20,1.76,2.10,56.27,43.73,54.40,45.60,96.22,95.74,0.95,0.97,0.90,0.90,224.5,0.76,1.00,231.5,http://nba.win007.com/1x2/oddslist/362578.htm
2019/12/09,07:00,Miami Heat,Chicago Bulls,1.33,3.40,1.34,3.35,71.88,28.12,71.43,28.57,95.60,95.72,0.96,0.94,0.90,0.90,212,0.83,0.90,194.5,http://nba.win007.com/1x2/oddslist/362579.htm
2019/12/09,07:00,Philadelphia 76ers,Toronto Raptors,1.66,2.30,,,58.08,41.92,,,96.41,,0.95,0.99,0.90,0.90,210.5,0.86,0.86,210.5,http://nba.win007.com/1x2/oddslist/362580.htm
2019/12/09,07:00,Washington Wizards,Los Angeles Clippers,4.10,1.25,4.50,1.22,23.36,76.64,21.33,78.67,95.78,95.99,0.95,0.96,0.90,0.90,238.5,0.95,0.80,258.5,http://nba.win007.com/1x2/oddslist/362581.htm
2019/12/09,08:00,Dallas Mavericks,Sacramento Kings,1.31,3.60,1.23,4.25,73.32,26.68,77.55,22.45,96.05,95.39,0.95,0.98,0.90,0.90,216,0.80,0.95,221.5,http://nba.win007.com/1x2/oddslist/362582.htm
2019/12/09,10:00,Portland Trail Blazers,Oklahoma City Thunder,1.58,2.50,1.60,2.45,61.27,38.73,60.49,39.51,96.81,96.78,0.96,0.98,0.90,0.90,223,0.76,1.00,204.5,http://nba.win007.com/1x2/oddslist/362583.htm
2019/12/09,10:30,Los Angeles Lakers,Minnesota Timberwolves,1.18,5.25,1.16,5.50,81.65,18.35,82.58,17.42,96.35,95.79,0.95,0.99,0.90,0.90,225,0.83,0.90,271.5,http://nba.win007.com/1x2/oddslist/362584.htm
2019/12/10,08:00,Indiana Pacers,Los Angeles Clippers,2.15,1.74,1.66,2.30,44.73,55.27,58.08,41.92,96.17,96.41,0.95,0.99,0.90,0.90,216.5,0.86,0.86,212.5,http://nba.win007.com/1x2/oddslist/362585.htm
2019/12/10,08:30,Boston Celtics,Cleveland Cavaliers,1.07,9.50,1.08,8.50,89.88,10.12,88.73,11.27,96.17,95.83,0.96,0.94,0.90,0.90,216,0.86,0.86,200.5,http://nba.win007.com/1x2/oddslist/362586.htm
2019/12/10,09:00,Chicago Bulls,Toronto Raptors,2.60,1.55,3.10,1.40,37.35,62.65,31.11,68.89,97.11,96.44,0.96,0.97,0.90,0.90,215.5,0.95,0.80,188.5,http://nba.win007.com/1x2/oddslist/362587.htm
2019/12/10,09:00,Milwaukee Bucks,Orlando Magic,1.11,6.75,1.10,7.50,85.88,14.12,87.21,12.79,95.33,95.93,0.96,0.98,0.90,0.90,219,0.76,1.00,206.5,http://nba.win007.com/1x2/oddslist/362588.htm
2019/12/10,09:00,Houston Rockets,Sacramento Kings,1.11,7.00,,,86.31,13.69,,,95.80,,0.95,0.98,0.90,0.90,227,0.83,0.90,233.5,http://nba.win007.com/1x2/oddslist/362589.htm
2019/12/10,09:00,New Orleans Pelicans,Detroit Pistons,1.86,1.95,1.90,1.90,51.18,48.82,50.00,50.00,95.19,95.00,0.95,0.95,0.90,0.90,226.5,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/362590.htm
2019/12/10,10:00,Utah Jazz,Oklahoma City Thunder,1.26,4.00,1.25,4.10,76.05,23.95,76.64,23.36,95.82,95.80,0.95,0.98,0.90,0.90,212.5,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/362591.htm
2019/12/10,10:00,Phoenix Suns,Minnesota Timberwolves,1.58,2.50,1.64,2.35,61.27,38.73,58.90,41.10,96.81,96.60,0.97,0.96,0.90,0.90,232.5,0.80,0.95,232.5,http://nba.win007.com/1x2/oddslist/362592.htm
